target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C318,1,,,,CC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C332,1,,,,CC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,CC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C410,1,,,,CC(O)CN,O=Cc1nc2ccccc2n1C1CC1,CC(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C411,1,,,,CC(O)CN,Cn1c(C=O)nc2cc(F)ccc21,CC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C412,1,,,,CC(O)CN,Cn1c(C=O)nc2ccccc21,CC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C413,1,,,,CC(O)CN,Cn1c(C=O)nc2cc(Cl)ccc21,CC(O)CNCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C421,1,,,,CC(O)CN,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C554,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,Nc1cccc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,Amidation,,
C973,1,,,,CC1CCC(C(C)(O)CN)CC1,ClCc1cn2ccccc2n1,CC1CCC(C(C)(O)CNCc2cn3ccccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C980,1,,,,OCc1cnc2sccn12,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNCc1cnc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C3573,1,,,,Cc1nc2ccccc2n1CCBr,NC1CC1O,Cc1nc2ccccc2n1CCNC1CC1O,Nucleophilic_substitution_with_amine,,
C4804,1,,,,Cc1nc2ccccc2n1CCBr,NCC(O)CO,Cc1nc2ccccc2n1CCNCC(O)CO,Nucleophilic_substitution_with_amine,,
C4811,1,,,,Cc1nc2ccccc2n1CCBr,CC(N)C(C)O,Cc1nc2ccccc2n1CCNC(C)C(C)O,Nucleophilic_substitution_with_amine,,
C6985,1,,,,ClCC1CO1,CNCc1nc2ccccc2n1C,CN(Cc1nc2ccccc2n1C)CC1CO1,Nucleophilic_substitution_with_amine,,
C7003,1,,,,CC(O)CCl,CNCc1nc2ccccc2n1C,CC(O)CN(C)Cc1nc2ccccc2n1C,Nucleophilic_substitution_with_amine,,
C7010,1,,,,OC1CC1Cl,CNCc1nc2ccccc2n1C,CN(Cc1nc2ccccc2n1C)C1CC1O,Nucleophilic_substitution_with_amine,,
C7100,1,,,,CNCC(C)O,Cn1c(C=O)nc2c(Br)cccc21,CC(O)CN(C)Cc1nc2c(Br)cccc2n1C,Reductive_amination,,
C7104,1,,,,CNCC(C)O,Cn1c(C=O)nc2ccc(Cl)cc21,CC(O)CN(C)Cc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C7108,1,,,,Cn1c(C=O)nc2ccccc21,CNCC(C)(C)O,CN(Cc1nc2ccccc2n1C)CC(C)(C)O,Reductive_amination,,
C7123,1,,,,CNCC(C)O,Cn1c(C=O)nc2cc(Br)ccc21,CC(O)CN(C)Cc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C7152,1,,,,OC(CF)CCl,CNCc1nc2ccccc2n1C,CN(Cc1nc2ccccc2n1C)CC(O)CF,Nucleophilic_substitution_with_amine,,
C7189,1,,,,CNCC(O)CO,Cn1c(C=O)nc2ccccc21,CN(Cc1nc2ccccc2n1C)CC(O)CO,Reductive_amination,,
C7209,1,,,,OC1CC1Cl,CCn1c(CNC)nc2ccccc21,CCn1c(CN(C)C2CC2O)nc2ccccc21,Nucleophilic_substitution_with_amine,,
C7223,1,,,,Cn1c(C=O)nc2ccccc21,CCC(O)CNC,CCC(O)CN(C)Cc1nc2ccccc2n1C,Reductive_amination,,
C7298,1,,,,ClCC1CO1,CCn1c(CNC)nc2ccccc21,CCn1c(CN(C)CC2CO2)nc2ccccc21,Nucleophilic_substitution_with_amine,,
C7301,1,,,,CNCC(C)O,Cn1c(C=O)nc2cc(F)ccc21,CC(O)CN(C)Cc1nc2cc(F)ccc2n1C,Reductive_amination,,
C7302,1,,,,CC(O)CCl,CCn1c(CNC)nc2ccccc21,CCn1c(CN(C)CC(C)O)nc2ccccc21,Nucleophilic_substitution_with_amine,,
C7312,1,,,,CNCC(C)O,Cn1c(C=O)nc2cc(Cl)ccc21,CC(O)CN(C)Cc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C8834,1,,,,CC1CCC(C(C)(O)CN)CC1,Cc1ccc2nc(CCl)cn2c1,Cc1ccc2nc(CNCC(C)(O)C3CCC(C)CC3)cn2c1,Nucleophilic_substitution_with_amine,,
C8841,1,,,,Cc1cccc2nc(CBr)cn12,CC1CCC(C(C)(O)CN)CC1,Cc1cccc2nc(CNCC(C)(O)C3CCC(C)CC3)cn12,Nucleophilic_substitution_with_amine,,
C8870,1,,,,CC1CCC(C(C)(O)CN)CC1,ClCc1nc2ccccn2c1Br,CC1CCC(C(C)(O)CNCc2nc3ccccn3c2Br)CC1,Nucleophilic_substitution_with_amine,,
C8871,1,,,,CC1CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Cl)ccc2n1,CC1CCC(C(C)(O)CNCc2cn3cc(Cl)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C8878,1,,,,CC1CCC(C(C)(O)CN)CC1,ClCc1cn2cccc(Br)c2n1,CC1CCC(C(C)(O)CNCc2cn3cccc(Br)c3n2)CC1,Nucleophilic_substitution_with_amine,,
C8894,1,,,,CC1CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Br)ccc2n1,CC1CCC(C(C)(O)CNCc2cn3cc(Br)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C8904,1,,,,CC1CCC(C(C)(O)CN)CC1,Cc1cccn2cc(CCl)nc12,Cc1cccn2cc(CNCC(C)(O)C3CCC(C)CC3)nc12,Nucleophilic_substitution_with_amine,,
C8931,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,ClCc1cn2ccccc2n1,CC1(C)CCC(C(C)(O)CNCc2cn3ccccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C8933,1,,,,CCC1CCC(C(C)(O)CN)CC1,ClCc1cn2ccccc2n1,CCC1CCC(C(C)(O)CNCc2cn3ccccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9020,1,,,,CCC1CCC(C(C)(O)CN)CC1,ClCc1nc2ccccn2c1Br,CCC1CCC(C(C)(O)CNCc2nc3ccccn3c2Br)CC1,Nucleophilic_substitution_with_amine,,
C9032,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,ClCc1nc2ccccn2c1Br,CC1(C)CCC(C(C)(O)CNCc2nc3ccccn3c2Br)CC1,Nucleophilic_substitution_with_amine,,
C9140,1,,,,CCC1CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Cl)ccc2n1,CCC1CCC(C(C)(O)CNCc2cn3cc(Cl)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9151,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Cl)ccc2n1,CC1(C)CCC(C(C)(O)CNCc2cn3cc(Cl)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9172,1,,,,Cc1cccc2nc(CBr)cn12,CC1(C)CCC(C(C)(O)CN)CC1,Cc1cccc2nc(CNCC(C)(O)C3CCC(C)(C)CC3)cn12,Nucleophilic_substitution_with_amine,,
C9174,1,,,,Cc1cccc2nc(CBr)cn12,CCC1CCC(C(C)(O)CN)CC1,CCC1CCC(C(C)(O)CNCc2cn3c(C)cccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9466,1,,,,CC1CCC(C(C)(O)CN)CC1,Fc1cccc2nc(CCl)cn12,CC1CCC(C(C)(O)CNCc2cn3c(F)cccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9507,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,ClCc1cn2cccc(Br)c2n1,CC1(C)CCC(C(C)(O)CNCc2cn3cccc(Br)c3n2)CC1,Nucleophilic_substitution_with_amine,,
C9509,1,,,,CCC1CCC(C(C)(O)CN)CC1,ClCc1cn2cccc(Br)c2n1,CCC1CCC(C(C)(O)CNCc2cn3cccc(Br)c3n2)CC1,Nucleophilic_substitution_with_amine,,
C9567,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Br)ccc2n1,CC1(C)CCC(C(C)(O)CNCc2cn3cc(Br)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9569,1,,,,CCC1CCC(C(C)(O)CN)CC1,ClCc1cn2cc(Br)ccc2n1,CCC1CCC(C(C)(O)CNCc2cn3cc(Br)ccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9601,1,,,,CCC1CCC(C(C)(O)CN)CC1,Fc1cccc2nc(CCl)cn12,CCC1CCC(C(C)(O)CNCc2cn3c(F)cccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9603,1,,,,CC1(C)CCC(C(C)(O)CN)CC1,Fc1cccc2nc(CCl)cn12,CC1(C)CCC(C(C)(O)CNCc2cn3c(F)cccc3n2)CC1,Nucleophilic_substitution_with_amine,,
C9832,1,,,,NC1CC1O,Cn1c(C=O)nc2ccccc21,Cn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C9833,1,,,,OC1CNC1,Cn1c(C=O)nc2ccccc21,Cn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C9843,1,,,,NC1CC1O,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNC2CC2O)nc2cc(F)ccc21,Reductive_amination,,
C9844,1,,,,OC1CNC1,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CN2CC(O)C2)nc2cc(F)ccc21,Reductive_amination,,
C9849,1,,,,OC1CNC1,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CN2CC(O)C2)nc2c(Br)cccc21,Reductive_amination,,
C9851,1,,,,NC1CC1O,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CNC2CC2O)nc2c(Br)cccc21,Reductive_amination,,
C9852,1,,,,CC(O)CN,Cn1c(C=O)nc2c(Br)cccc21,CC(O)CNCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C9895,1,,,,CC(O)CN,Cn1c(C=O)nc2ccc(Cl)cc21,CC(O)CNCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C9896,1,,,,NC1CC1O,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CNC2CC2O)nc2ccc(Cl)cc21,Reductive_amination,,
C9899,1,,,,OC1CNC1,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CN2CC(O)C2)nc2ccc(Cl)cc21,Reductive_amination,,
C9921,1,,,,CC(O)CN,Cn1c(C=O)nc2cc(Br)ccc21,CC(O)CNCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C9926,1,,,,NC1CC1O,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CNC2CC2O)nc2cc(Br)ccc21,Reductive_amination,,
C9927,1,,,,NC1CC1O,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CNC2CC2O)nc2cc(Cl)ccc21,Reductive_amination,,
C9929,1,,,,OC1CNC1,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CN2CC(O)C2)nc2cc(Cl)ccc21,Reductive_amination,,
C9930,1,,,,OC1CNC1,CCn1c(C=O)nc2ccccc21,CCn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C9933,1,,,,NC1CC1O,CCn1c(C=O)nc2ccccc21,CCn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C9938,1,,,,OC1CNC1,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CN2CC(O)C2)nc2cc(Br)ccc21,Reductive_amination,,
C9947,1,,,,Cn1c(C=O)nc2ccccc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2ccccc21,Reductive_amination,,
C9948,1,,,,OC1CNOC1,Cn1c(C=O)nc2ccccc21,Cn1c(CN2CC(O)CO2)nc2ccccc21,Reductive_amination,,
C9950,1,,,,O=C1NCC1O,Cn1c(C=O)nc2ccccc21,Cn1c(CN2CC(O)C2=O)nc2ccccc21,Reductive_amination,,
C9952,1,,,,NCC(O)CCl,Cn1c(C=O)nc2ccccc21,Cn1c(CNCC(O)CCl)nc2ccccc21,Reductive_amination,,
C9956,1,,,,Cn1c(C=O)nc2ccccc21,C=CC(O)CN,C=CC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C9957,1,,,,NCC(O)CF,Cn1c(C=O)nc2ccccc21,Cn1c(CNCC(O)CF)nc2ccccc21,Reductive_amination,,
C9958,1,,,,Cn1c(C=O)nc2ccccc21,COC(C)CN,COC(C)CNCc1nc2ccccc2n1C,Reductive_amination,,
C9959,1,,,,Cn1c(C=O)nc2ccccc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C9963,1,,,,Cn1c(C=O)nc2ccccc21,COC1CNC1,COC1CN(Cc2nc3ccccc3n2C)C1,Reductive_amination,,
C9968,1,,,,Cn1c(C=O)nc2ccccc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2ccccc21,Reductive_amination,,
C9970,1,,,,OC1CCNC1,Cn1c(C=O)nc2ccccc21,Cn1c(CN2CCC(O)C2)nc2ccccc21,Reductive_amination,,
C9976,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2ccccc21,Cn1c(CNCC(C)(C)O)nc2ccccc21,Reductive_amination,,
C9977,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2ccccc21,CC(O)C(=S)NCc1nc2ccccc2n1C,Reductive_amination,,
C9996,1,,,,NCC(O)CO,Cn1c(C=O)nc2ccccc21,Cn1c(CNCC(O)CO)nc2ccccc21,Reductive_amination,,
C9998,1,,,,CCC(O)CN,Cn1c(C=O)nc2ccccc21,CCC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C10002,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2ccccc21,CC(O)C(=O)NCc1nc2ccccc2n1C,Reductive_amination,,
C10009,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2ccccc21,CC(O)C(C)NCc1nc2ccccc2n1C,Reductive_amination,,
C10013,1,,,,CCC(O)CN,Cn1c(C=O)nc2cc(Cl)ccc21,CCC(O)CNCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10014,1,,,,O=C1NCC1O,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CN2CC(O)C2=O)nc2cc(Cl)ccc21,Reductive_amination,,
C10016,1,,,,NCC(O)CCl,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CNCC(O)CCl)nc2cc(Cl)ccc21,Reductive_amination,,
C10020,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,C=CC(O)CN,C=CC(O)CNCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10021,1,,,,NCC(O)CF,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CNCC(O)CF)nc2cc(Cl)ccc21,Reductive_amination,,
C10022,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,COC(C)CN,COC(C)CNCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10023,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,C#CC(O)CN,C#CC(O)CNCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10026,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CNCC(C)(C)O)nc2cc(Cl)ccc21,Reductive_amination,,
C10027,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2cc(Cl)ccc21,CC(O)C(=O)NCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10028,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2cc(Cl)ccc21,CC(O)C(=S)NCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10029,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2cc(Cl)ccc21,CC(O)C(C)NCc1nc2cc(Cl)ccc2n1C,Reductive_amination,,
C10031,1,,,,NCC(O)CO,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CNCC(O)CO)nc2cc(Cl)ccc21,Reductive_amination,,
C10035,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,C=CC(O)CN,C=CC(O)CNCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10036,1,,,,NCC(O)CF,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CNCC(O)CF)nc2ccc(Cl)cc21,Reductive_amination,,
C10037,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,COC(C)CN,COC(C)CNCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10038,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10045,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CNCC(C)(C)O)nc2ccc(Cl)cc21,Reductive_amination,,
C10047,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2ccc(Cl)cc21,CC(O)C(=S)NCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10048,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2ccc(Cl)cc21,CC(O)C(C)NCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10049,1,,,,CCC(O)CN,Cn1c(C=O)nc2ccc(Cl)cc21,CCC(O)CNCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10058,1,,,,NCC(O)CO,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CNCC(O)CO)nc2ccc(Cl)cc21,Reductive_amination,,
C10060,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2ccc(Cl)cc21,CC(O)C(=O)NCc1nc2ccc(Cl)cc2n1C,Reductive_amination,,
C10061,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2ccc(Cl)cc21,Reductive_amination,,
C10062,1,,,,NCC(O)CCl,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CNCC(O)CCl)nc2ccc(Cl)cc21,Reductive_amination,,
C10063,1,,,,O=C1NCC1O,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CN2CC(O)C2=O)nc2ccc(Cl)cc21,Reductive_amination,,
C10064,1,,,,OC1CCNC1,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CN2CCC(O)C2)nc2ccc(Cl)cc21,Reductive_amination,,
C10065,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,COC1CNC1,COC1CN(Cc2nc3ccc(Cl)cc3n2C)C1,Reductive_amination,,
C10070,1,,,,Cn1c(C=O)nc2ccc(Cl)cc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2ccc(Cl)cc21,Reductive_amination,,
C10071,1,,,,OC1CNOC1,Cn1c(C=O)nc2ccc(Cl)cc21,Cn1c(CN2CC(O)CO2)nc2ccc(Cl)cc21,Reductive_amination,,
C10080,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2cc(Cl)ccc21,Reductive_amination,,
C10084,1,,,,OC1CCNC1,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CN2CCC(O)C2)nc2c(Br)cccc21,Reductive_amination,,
C10086,1,,,,Cn1c(C=O)nc2c(Br)cccc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2c(Br)cccc21,Reductive_amination,,
