target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C10088,1,,,,Cn1c(C=O)nc2c(Br)cccc21,COC1CNC1,COC1CN(Cc2nc3c(Br)cccc3n2C)C1,Reductive_amination,,
C10089,1,,,,Cn1c(C=O)nc2c(Br)cccc21,C=CC(O)CN,C=CC(O)CNCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10095,1,,,,NCC(O)CCl,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CNCC(O)CCl)nc2c(Br)cccc21,Reductive_amination,,
C10097,1,,,,O=C1NCC1O,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CN2CC(O)C2=O)nc2c(Br)cccc21,Reductive_amination,,
C10100,1,,,,OC1CNOC1,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CN2CC(O)CO2)nc2c(Br)cccc21,Reductive_amination,,
C10101,1,,,,Cn1c(C=O)nc2c(Br)cccc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2c(Br)cccc21,Reductive_amination,,
C10115,1,,,,NCC(O)CF,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CNCC(O)CF)nc2c(Br)cccc21,Reductive_amination,,
C10128,1,,,,OC1CNOC1,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CN2CC(O)CO2)nc2cc(Cl)ccc21,Reductive_amination,,
C10129,1,,,,Cn1c(C=O)nc2c(Br)cccc21,COC(C)CN,COC(C)CNCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10138,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2cc(Cl)ccc21,Reductive_amination,,
C10143,1,,,,Cn1c(C=O)nc2cc(Cl)ccc21,COC1CNC1,COC1CN(Cc2nc3cc(Cl)ccc3n2C)C1,Reductive_amination,,
C10145,1,,,,OC1CCNC1,Cn1c(C=O)nc2cc(Cl)ccc21,Cn1c(CN2CCC(O)C2)nc2cc(Cl)ccc21,Reductive_amination,,
C10152,1,,,,NCC(O)CO,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CNCC(O)CO)nc2c(Br)cccc21,Reductive_amination,,
C10153,1,,,,CCC(O)CN,Cn1c(C=O)nc2c(Br)cccc21,CCC(O)CNCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10154,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2c(Br)cccc21,CC(O)C(C)NCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10155,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2c(Br)cccc21,CC(O)C(=S)NCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10156,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2c(Br)cccc21,CC(O)C(=O)NCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10157,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2c(Br)cccc21,Cn1c(CNCC(C)(C)O)nc2c(Br)cccc21,Reductive_amination,,
C10160,1,,,,Cn1c(C=O)nc2c(Br)cccc21,C#CC(O)CN,C#CC(O)CNCc1nc2c(Br)cccc2n1C,Reductive_amination,,
C10173,1,,,,CCn1c(C=O)nc2ccccc21,NCC1CCO1,CCn1c(CNCC2CCO2)nc2ccccc21,Reductive_amination,,
C10302,1,,,,OC1CCNC1,CCn1c(C=O)nc2ccccc21,CCn1c(CN2CCC(O)C2)nc2ccccc21,Reductive_amination,,
C10344,1,,,,O=C1NCC1O,CCn1c(C=O)nc2ccccc21,CCn1c(CN2CC(O)C2=O)nc2ccccc21,Reductive_amination,,
C10347,1,,,,OC1CNOC1,CCn1c(C=O)nc2ccccc21,CCn1c(CN2CC(O)CO2)nc2ccccc21,Reductive_amination,,
C10348,1,,,,CCn1c(C=O)nc2ccccc21,NCC1(O)CC1,CCn1c(CNCC2(O)CC2)nc2ccccc21,Reductive_amination,,
C10352,1,,,,NCC(O)CCl,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(O)CCl)nc2ccccc21,Reductive_amination,,
C10359,1,,,,NCC(O)CO,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(O)CO)nc2ccccc21,Reductive_amination,,
C10360,1,,,,CCC(O)CN,CCn1c(C=O)nc2ccccc21,CCC(O)CNCc1nc2ccccc2n1CC,Reductive_amination,,
C10361,1,,,,CC(N)C(C)O,CCn1c(C=O)nc2ccccc21,CCn1c(CNC(C)C(C)O)nc2ccccc21,Reductive_amination,,
C10362,1,,,,CC(O)C(N)=S,CCn1c(C=O)nc2ccccc21,CCn1c(CNC(=S)C(C)O)nc2ccccc21,Reductive_amination,,
C10364,1,,,,CC(O)C(N)=O,CCn1c(C=O)nc2ccccc21,CCn1c(CNC(=O)C(C)O)nc2ccccc21,Reductive_amination,,
C10365,1,,,,CC(C)(O)CN,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(C)(C)O)nc2ccccc21,Reductive_amination,,
C10368,1,,,,CCn1c(C=O)nc2ccccc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccccc2n1CC,Reductive_amination,,
C10369,1,,,,CCn1c(C=O)nc2ccccc21,COC(C)CN,CCn1c(CNCC(C)OC)nc2ccccc21,Reductive_amination,,
C10370,1,,,,NCC(O)CF,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(O)CF)nc2ccccc21,Reductive_amination,,
C10371,1,,,,CCn1c(C=O)nc2ccccc21,C=CC(O)CN,C=CC(O)CNCc1nc2ccccc2n1CC,Reductive_amination,,
C10612,1,,,,NCC(O)CO,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CNCC(O)CO)nc2cc(Br)ccc21,Reductive_amination,,
C10613,1,,,,CCC(O)CN,Cn1c(C=O)nc2cc(Br)ccc21,CCC(O)CNCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10629,1,,,,CC(O)CN,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C10653,1,,,,NC1CC1O,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C10666,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2cc(Br)ccc21,Reductive_amination,,
C10670,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,COC1CNC1,COC1CN(Cc2nc3cc(Br)ccc3n2C)C1,Reductive_amination,,
C10671,1,,,,OC1CCNC1,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CN2CCC(O)C2)nc2cc(Br)ccc21,Reductive_amination,,
C10672,1,,,,OC1CNOC1,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CN2CC(O)CO2)nc2cc(Br)ccc21,Reductive_amination,,
C10675,1,,,,O=C1NCC1O,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CN2CC(O)C2=O)nc2cc(Br)ccc21,Reductive_amination,,
C10676,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2cc(Br)ccc21,CC(O)C(C)NCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10677,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2cc(Br)ccc21,CC(O)C(=S)NCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10678,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2cc(Br)ccc21,CC(O)C(=O)NCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10679,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CNCC(C)(C)O)nc2cc(Br)ccc21,Reductive_amination,,
C10683,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,C#CC(O)CN,C#CC(O)CNCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10684,1,,,,NCC(O)CF,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CNCC(O)CF)nc2cc(Br)ccc21,Reductive_amination,,
C10685,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,C=CC(O)CN,C=CC(O)CNCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10689,1,,,,NCC(O)CCl,Cn1c(C=O)nc2cc(Br)ccc21,Cn1c(CNCC(O)CCl)nc2cc(Br)ccc21,Reductive_amination,,
C10691,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,COC(C)CN,COC(C)CNCc1nc2cc(Br)ccc2n1C,Reductive_amination,,
C10692,1,,,,Cn1c(C=O)nc2cc(Br)ccc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2cc(Br)ccc21,Reductive_amination,,
C10700,1,,,,OC1CNC1,CCCn1c(C=O)nc2ccccc21,CCCn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C10727,1,,,,CC(O)CN,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C10728,1,,,,NC1CC1O,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C10730,1,,,,OC1CNC1,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C10909,1,,,,OC1CNC1,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C10911,1,,,,NC1CC1O,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C10912,1,,,,CC(O)CN,CC(C)n1c(C=O)nc2ccccc21,CC(O)CNCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11068,1,,,,Cn1c(C=O)nc2ccccc21,C#CCC(O)CN,C#CCC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C11085,1,,,,Cn1c(C=O)nc2ccccc21,CCC(N)C(C)O,CCC(NCc1nc2ccccc2n1C)C(C)O,Reductive_amination,,
C11087,1,,,,CCC(O)C(N)=O,Cn1c(C=O)nc2ccccc21,CCC(O)C(=O)NCc1nc2ccccc2n1C,Reductive_amination,,
C11088,1,,,,COCC(O)CN,Cn1c(C=O)nc2ccccc21,COCC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C11090,1,,,,CC(C)(O)C(N)=O,Cn1c(C=O)nc2ccccc21,Cn1c(CNC(=O)C(C)(C)O)nc2ccccc21,Reductive_amination,,
C11093,1,,,,Cn1c(C=O)nc2ccccc21,CSCC(O)CN,CSCC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C11094,1,,,,Cn1c(C=O)nc2ccccc21,N#CCC(O)CN,Cn1c(CNCC(O)CC#N)nc2ccccc21,Reductive_amination,,
C11095,1,,,,CNC(=O)C(C)O,Cn1c(C=O)nc2ccccc21,CC(O)C(=O)N(C)Cc1nc2ccccc2n1C,Reductive_amination,,
C11097,1,,,,Cn1c(C=O)nc2ccccc21,CCCC(O)CN,CCCC(O)CNCc1nc2ccccc2n1C,Reductive_amination,,
C11099,1,,,,Cn1c(C=O)nc2ccccc21,CCC(O)C(C)N,CCC(O)C(C)NCc1nc2ccccc2n1C,Reductive_amination,,
C11168,1,,,,NCC(O)C(=O)O,Cn1c(C=O)nc2ccccc21,Cn1c(CNCC(O)C(=O)O)nc2ccccc21,Reductive_amination,,
C11207,1,,,,Cn1c(C=O)nc2ccccc21,NCC(O)C(F)F,Cn1c(CNCC(O)C(F)F)nc2ccccc21,Reductive_amination,,
C11215,1,,,,Cn1c(C=O)nc2ccccc21,CC(O)C(N)CO,CC(O)C(CO)NCc1nc2ccccc2n1C,Reductive_amination,,
C11217,1,,,,NCC(O)CO,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNCC(O)CO)nc2cc(F)ccc21,Reductive_amination,,
C11221,1,,,,OC1CCNC1,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CN2CCC(O)C2)nc2cc(F)ccc21,Reductive_amination,,
C11222,1,,,,Cn1c(C=O)nc2cc(F)ccc21,COC1CNC1,COC1CN(Cc2nc3cc(F)ccc3n2C)C1,Reductive_amination,,
C11251,1,,,,O=C1NCC1O,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CN2CC(O)C2=O)nc2cc(F)ccc21,Reductive_amination,,
C11253,1,,,,Cn1c(C=O)nc2cc(F)ccc21,C#CC(O)CN,C#CC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11255,1,,,,NCC(O)CCl,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNCC(O)CCl)nc2cc(F)ccc21,Reductive_amination,,
C11258,1,,,,Cn1c(C=O)nc2cc(F)ccc21,COC(C)CN,COC(C)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11259,1,,,,NCC(O)CF,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNCC(O)CF)nc2cc(F)ccc21,Reductive_amination,,
C11260,1,,,,Cn1c(C=O)nc2cc(F)ccc21,C=CC(O)CN,C=CC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11261,1,,,,Cn1c(C=O)nc2cc(F)ccc21,NCC1CCO1,Cn1c(CNCC2CCO2)nc2cc(F)ccc21,Reductive_amination,,
C11264,1,,,,OC1CNOC1,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CN2CC(O)CO2)nc2cc(F)ccc21,Reductive_amination,,
C11265,1,,,,CC(C)(O)CN,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNCC(C)(C)O)nc2cc(F)ccc21,Reductive_amination,,
C11270,1,,,,CCC(O)CN,Cn1c(C=O)nc2cc(F)ccc21,CCC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11271,1,,,,CC(N)C(C)O,Cn1c(C=O)nc2cc(F)ccc21,CC(O)C(C)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11272,1,,,,Cn1c(C=O)nc2cc(F)ccc21,NCC1(O)CC1,Cn1c(CNCC2(O)CC2)nc2cc(F)ccc21,Reductive_amination,,
C11273,1,,,,CC(O)C(N)=S,Cn1c(C=O)nc2cc(F)ccc21,CC(O)C(=S)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11274,1,,,,CC(O)C(N)=O,Cn1c(C=O)nc2cc(F)ccc21,CC(O)C(=O)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C11383,1,,,,CNCC(C)O,CC(C)n1c(C=O)nc2ccccc21,CC(O)CN(C)Cc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11384,1,,,,CC(C)(O)CN,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CNCC(C)(C)O)nc2ccccc21,Reductive_amination,,
C11401,1,,,,CC(O)C(N)=O,CC(C)n1c(C=O)nc2ccccc21,CC(O)C(=O)NCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11402,1,,,,CC(O)C(N)=S,CC(C)n1c(C=O)nc2ccccc21,CC(O)C(=S)NCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11403,1,,,,CC(N)C(C)O,CC(C)n1c(C=O)nc2ccccc21,CC(O)C(C)NCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11404,1,,,,CCC(O)CN,CC(C)n1c(C=O)nc2ccccc21,CCC(O)CNCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C11418,1,,,,NCC(O)CO,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CNCC(O)CO)nc2ccccc21,Reductive_amination,,
C11423,1,,,,C=CCn1c(C=O)nc2ccccc21,CC1(O)CNC1,C=CCn1c(CN2CC(C)(O)C2)nc2ccccc21,Reductive_amination,,
C11425,1,,,,C=CCn1c(C=O)nc2ccccc21,CC1CNCO1,C=CCn1c(CN2COC(C)C2)nc2ccccc21,Reductive_amination,,
C11426,1,,,,C=CCn1c(C=O)nc2ccccc21,NCC1(O)CC1,C=CCn1c(CNCC2(O)CC2)nc2ccccc21,Reductive_amination,,
C11427,1,,,,OC1CNOC1,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CN2CC(O)CO2)nc2ccccc21,Reductive_amination,,
C11430,1,,,,O=C1NCC1O,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CN2CC(O)C2=O)nc2ccccc21,Reductive_amination,,
C11432,1,,,,NCC(O)CCl,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(O)CCl)nc2ccccc21,Reductive_amination,,
C11437,1,,,,C=CCn1c(C=O)nc2ccccc21,C=CC(O)CN,C=CCn1c(CNCC(O)C=C)nc2ccccc21,Reductive_amination,,
C11438,1,,,,NCC(O)CF,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(O)CF)nc2ccccc21,Reductive_amination,,
C11439,1,,,,C=CCn1c(C=O)nc2ccccc21,COC(C)CN,C=CCn1c(CNCC(C)OC)nc2ccccc21,Reductive_amination,,
C11440,1,,,,C=CCn1c(C=O)nc2ccccc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccccc2n1CC=C,Reductive_amination,,
C11444,1,,,,CC(C)(O)CN,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(C)(C)O)nc2ccccc21,Reductive_amination,,
C11446,1,,,,CNCC(C)O,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CN(C)CC(C)O)nc2ccccc21,Reductive_amination,,
C11459,1,,,,C=CCn1c(C=O)nc2ccccc21,COC1CNC1,C=CCn1c(CN2CC(OC)C2)nc2ccccc21,Reductive_amination,,
C11460,1,,,,C=CCn1c(C=O)nc2ccccc21,CC1NCC1O,C=CCn1c(CN2CC(O)C2C)nc2ccccc21,Reductive_amination,,
C11463,1,,,,CC(O)C(N)=O,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNC(=O)C(C)O)nc2ccccc21,Reductive_amination,,
C11464,1,,,,CC(O)C(N)=S,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNC(=S)C(C)O)nc2ccccc21,Reductive_amination,,
C11465,1,,,,CC(N)C(C)O,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNC(C)C(C)O)nc2ccccc21,Reductive_amination,,
C11486,1,,,,CCC(O)CN,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(O)CC)nc2ccccc21,Reductive_amination,,
C11487,1,,,,NCC(O)CO,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CNCC(O)CO)nc2ccccc21,Reductive_amination,,
C11527,1,,,,C=CCn1c(C=O)nc2ccccc21,NCC1CCO1,C=CCn1c(CNCC2CCO2)nc2ccccc21,Reductive_amination,,
C11529,1,,,,C=CCn1c(C=O)nc2ccccc21,NC1CCC1O,C=CCn1c(CNC2CCC2O)nc2ccccc21,Reductive_amination,,
C11530,1,,,,OC1CCNC1,C=CCn1c(C=O)nc2ccccc21,C=CCn1c(CN2CCC(O)C2)nc2ccccc21,Reductive_amination,,
C11555,1,,,,CC(C)n1c(C=O)nc2ccccc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C12245,1,,,,OCc1cnc2sccn12,COc1ccccc1OC1CNC1,COc1ccccc1OC1CN(Cc2cnc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12250,1,,,,OCc1c(Cl)nc2sccn12,COc1ccccc1OC1CNC1,COc1ccccc1OC1CN(Cc2c(Cl)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12256,1,,,,OCc1c(Cl)nc2sccn12,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNCc1c(Cl)nc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12284,1,,,,Cc1nc2sccn2c1CO,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNCc1c(C)nc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
