target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C12285,1,,,,Cc1nc2sccn2c1CO,CC1(CN)COc2ccccc2O1,Cc1nc2sccn2c1CNCC1(C)COc2ccccc2O1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12286,1,,,,Cc1nc2sccn2c1CO,COc1ccccc1OC1CNC1,COc1ccccc1OC1CN(Cc2c(C)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12354,1,,,,OCc1c(Cl)nc2sccn12,COc1ccc(Cl)cc1OC1CNC1,COc1ccc(Cl)cc1OC1CN(Cc2c(Cl)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12457,1,,,,CC(O)c1c(Cl)nc2sccn12,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNC(C)c1c(Cl)nc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12459,1,,,,CC(O)c1c(Cl)nc2sccn12,CC1(CN)COc2ccccc2O1,CC(NCC1(C)COc2ccccc2O1)c1c(Cl)nc2sccn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12460,1,,,,CC(O)c1c(Cl)nc2sccn12,COc1ccccc1OC1CNC1,COc1ccccc1OC1CN(C(C)c2c(Cl)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12583,1,,,,Cc1cn2c(CO)c(C)nc2s1,CC1(CN)COc2ccccc2O1,Cc1cn2c(CNCC3(C)COc4ccccc4O3)c(C)nc2s1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12607,1,,,,Cc1cn2c(CO)c(C)nc2s1,COc1ccccc1OC(C)CN,COc1ccccc1OC(C)CNCc1c(C)nc2sc(C)cn12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12871,1,,,,Cc1nc2sccn2c1CO,COc1ccc(Cl)cc1OC1CNC1,COc1ccc(Cl)cc1OC1CN(Cc2c(C)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C13797,1,,,,CC(O)c1c(Cl)nc2sccn12,COc1ccc(Cl)cc1OC1CNC1,COc1ccc(Cl)cc1OC1CN(C(C)c2c(Cl)nc3sccn23)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C14044,1,,,,OC1CNC1,O=Cc1nc2ccccc2n1C1CC1,OC1CN(Cc2nc3ccccc3n2C2CC2)C1,Reductive_amination,,
C14059,1,,,,NC1CC1O,O=Cc1nc2ccccc2n1C1CC1,OC1CC1NCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14153,1,,,,OC1CNC1,CC(C)Cn1c(C=O)nc2ccccc21,CC(C)Cn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C14241,1,,,,NC1CC1O,CC(C)Cn1c(C=O)nc2ccccc21,CC(C)Cn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C14242,1,,,,CC(O)CN,CC(C)Cn1c(C=O)nc2ccccc21,CC(C)Cn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C14522,1,,,,NCC(O)CO,O=Cc1nc2ccccc2n1C1CC1,OCC(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14523,1,,,,CCC(O)CN,O=Cc1nc2ccccc2n1C1CC1,CCC(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14525,1,,,,CC(N)C(C)O,O=Cc1nc2ccccc2n1C1CC1,CC(O)C(C)NCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14548,1,,,,CC(O)C(N)=S,O=Cc1nc2ccccc2n1C1CC1,CC(O)C(=S)NCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14549,1,,,,CNCC(C)O,O=Cc1nc2ccccc2n1C1CC1,CC(O)CN(C)Cc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14555,1,,,,CC1NCC1O,O=Cc1nc2ccccc2n1C1CC1,CC1C(O)CN1Cc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14556,1,,,,COC1CNC1,O=Cc1nc2ccccc2n1C1CC1,COC1CN(Cc2nc3ccccc3n2C2CC2)C1,Reductive_amination,,
C14557,1,,,,CC1(O)CNC1,O=Cc1nc2ccccc2n1C1CC1,CC1(O)CN(Cc2nc3ccccc3n2C2CC2)C1,Reductive_amination,,
C14558,1,,,,OC1CCNC1,O=Cc1nc2ccccc2n1C1CC1,OC1CCN(Cc2nc3ccccc3n2C2CC2)C1,Reductive_amination,,
C14560,1,,,,NCC1CCO1,O=Cc1nc2ccccc2n1C1CC1,c1ccc2c(c1)nc(CNCC1CCO1)n2C1CC1,Reductive_amination,,
C14566,1,,,,NC1CCC1O,O=Cc1nc2ccccc2n1C1CC1,OC1CCC1NCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14567,1,,,,CC(O)C(N)=O,O=Cc1nc2ccccc2n1C1CC1,CC(O)C(=O)NCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14569,1,,,,NCC1(O)CC1,O=Cc1nc2ccccc2n1C1CC1,OC1(CNCc2nc3ccccc3n2C2CC2)CC1,Reductive_amination,,
C14570,1,,,,CC(C)(O)CN,O=Cc1nc2ccccc2n1C1CC1,CC(C)(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14573,1,,,,C#CC(O)CN,O=Cc1nc2ccccc2n1C1CC1,C#CC(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14574,1,,,,COC(C)CN,O=Cc1nc2ccccc2n1C1CC1,COC(C)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14575,1,,,,CC1CNCO1,O=Cc1nc2ccccc2n1C1CC1,CC1CN(Cc2nc3ccccc3n2C2CC2)CO1,Reductive_amination,,
C14576,1,,,,NCC(O)CF,O=Cc1nc2ccccc2n1C1CC1,OC(CF)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14578,1,,,,C=CC(O)CN,O=Cc1nc2ccccc2n1C1CC1,C=CC(O)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14580,1,,,,NCC(O)CCl,O=Cc1nc2ccccc2n1C1CC1,OC(CCl)CNCc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14584,1,,,,OC1CNOC1,O=Cc1nc2ccccc2n1C1CC1,OC1CON(Cc2nc3ccccc3n2C2CC2)C1,Reductive_amination,,
C14726,1,,,,O=C1NCC1O,O=Cc1nc2ccccc2n1C1CC1,O=C1C(O)CN1Cc1nc2ccccc2n1C1CC1,Reductive_amination,,
C14780,1,,,,OC1CNC1,CCCCn1c(C=O)nc2ccccc21,CCCCn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C14783,1,,,,NC1CC1O,CCCCn1c(C=O)nc2ccccc21,CCCCn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C14784,1,,,,CC(O)CN,CCCCn1c(C=O)nc2ccccc21,CCCCn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C14912,1,,,,O=C1NCC1O,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CN2CC(O)C2=O)nc2ccccc21,Reductive_amination,,
C14914,1,,,,OC1CNOC1,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CN2CC(O)CO2)nc2ccccc21,Reductive_amination,,
C14915,1,,,,CC(C)n1c(C=O)nc2ccccc21,NCC1(O)CC1,CC(C)n1c(CNCC2(O)CC2)nc2ccccc21,Reductive_amination,,
C14919,1,,,,NCC(O)CCl,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CNCC(O)CCl)nc2ccccc21,Reductive_amination,,
C14920,1,,,,CC(C)n1c(C=O)nc2ccccc21,C=CC(O)CN,C=CC(O)CNCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C14922,1,,,,CC(C)n1c(C=O)nc2ccccc21,COC(C)CN,COC(C)CNCc1nc2ccccc2n1C(C)C,Reductive_amination,,
C14923,1,,,,NCC(O)CF,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CNCC(O)CF)nc2ccccc21,Reductive_amination,,
C14936,1,,,,CC(C)n1c(C=O)nc2ccccc21,COC1CNC1,COC1CN(Cc2nc3ccccc3n2C(C)C)C1,Reductive_amination,,
C14937,1,,,,OC1CCNC1,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(CN2CCC(O)C2)nc2ccccc21,Reductive_amination,,
C14938,1,,,,CC(C)n1c(C=O)nc2ccccc21,NCC1CCO1,CC(C)n1c(CNCC2CCO2)nc2ccccc21,Reductive_amination,,
C14946,1,,,,NCC(O)CCl,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(O)CCl)nc2ccccc21,Reductive_amination,,
C14948,1,,,,O=C1NCC1O,CCCn1c(C=O)nc2ccccc21,CCCn1c(CN2CC(O)C2=O)nc2ccccc21,Reductive_amination,,
C14950,1,,,,CCCn1c(C=O)nc2ccccc21,NCC1CCO1,CCCn1c(CNCC2CCO2)nc2ccccc21,Reductive_amination,,
C14955,1,,,,CCCn1c(C=O)nc2ccccc21,NC1CCC1O,CCCn1c(CNC2CCC2O)nc2ccccc21,Reductive_amination,,
C14957,1,,,,OC1CCNC1,CCCn1c(C=O)nc2ccccc21,CCCn1c(CN2CCC(O)C2)nc2ccccc21,Reductive_amination,,
C14958,1,,,,CCCn1c(C=O)nc2ccccc21,CC1NCC1O,CCCn1c(CN2CC(O)C2C)nc2ccccc21,Reductive_amination,,
C14961,1,,,,OC1CNOC1,CCCn1c(C=O)nc2ccccc21,CCCn1c(CN2CC(O)CO2)nc2ccccc21,Reductive_amination,,
C14962,1,,,,CCCn1c(C=O)nc2ccccc21,NCC1(O)CC1,CCCn1c(CNCC2(O)CC2)nc2ccccc21,Reductive_amination,,
C14963,1,,,,CCCn1c(C=O)nc2ccccc21,CC1CNCO1,CCCn1c(CN2COC(C)C2)nc2ccccc21,Reductive_amination,,
C14965,1,,,,CCCn1c(C=O)nc2ccccc21,COC1CNC1,CCCn1c(CN2CC(OC)C2)nc2ccccc21,Reductive_amination,,
C14966,1,,,,CCCn1c(C=O)nc2ccccc21,CC1(O)CNC1,CCCn1c(CN2CC(C)(O)C2)nc2ccccc21,Reductive_amination,,
C14973,1,,,,CCCn1c(C=O)nc2ccccc21,C=CC(O)CN,C=CC(O)CNCc1nc2ccccc2n1CCC,Reductive_amination,,
C14996,1,,,,NCC(O)CO,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(O)CO)nc2ccccc21,Reductive_amination,,
C14997,1,,,,CCC(O)CN,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(O)CC)nc2ccccc21,Reductive_amination,,
C14998,1,,,,CC(N)C(C)O,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNC(C)C(C)O)nc2ccccc21,Reductive_amination,,
C14999,1,,,,CC(O)C(N)=S,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNC(=S)C(C)O)nc2ccccc21,Reductive_amination,,
C15000,1,,,,CC(O)C(N)=O,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNC(=O)C(C)O)nc2ccccc21,Reductive_amination,,
C15001,1,,,,CNCC(C)O,CCCn1c(C=O)nc2ccccc21,CCCn1c(CN(C)CC(C)O)nc2ccccc21,Reductive_amination,,
C15003,1,,,,CC(C)(O)CN,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(C)(C)O)nc2ccccc21,Reductive_amination,,
C15005,1,,,,CCCn1c(C=O)nc2ccccc21,C#CC(O)CN,C#CC(O)CNCc1nc2ccccc2n1CCC,Reductive_amination,,
C15006,1,,,,CCCn1c(C=O)nc2ccccc21,COC(C)CN,CCCn1c(CNCC(C)OC)nc2ccccc21,Reductive_amination,,
C15007,1,,,,NCC(O)CF,CCCn1c(C=O)nc2ccccc21,CCCn1c(CNCC(O)CF)nc2ccccc21,Reductive_amination,,
C15029,1,,,,CCn1c(C=O)nc2ccccc21,C#CCC(O)CN,C#CCC(O)CNCc1nc2ccccc2n1CC,Reductive_amination,,
C15031,1,,,,CNCC(O)CO,CCn1c(C=O)nc2ccccc21,CCn1c(CN(C)CC(O)CO)nc2ccccc21,Reductive_amination,,
C15032,1,,,,CCn1c(C=O)nc2ccccc21,CCC(O)C(C)N,CCC(O)C(C)NCc1nc2ccccc2n1CC,Reductive_amination,,
C15034,1,,,,CCn1c(C=O)nc2ccccc21,CCC(C)(O)CN,CCn1c(CNCC(C)(O)CC)nc2ccccc21,Reductive_amination,,
C15035,1,,,,CCn1c(C=O)nc2ccccc21,CCCC(O)CN,CCCC(O)CNCc1nc2ccccc2n1CC,Reductive_amination,,
C15036,1,,,,CNC(=O)C(C)O,CCn1c(C=O)nc2ccccc21,CCn1c(CN(C)C(=O)C(C)O)nc2ccccc21,Reductive_amination,,
C15153,1,,,,CC(O)CN,COCCn1c(C=O)nc2ccccc21,COCCn1c(CNCC(C)O)nc2ccccc21,Reductive_amination,,
C15154,1,,,,NC1CC1O,COCCn1c(C=O)nc2ccccc21,COCCn1c(CNC2CC2O)nc2ccccc21,Reductive_amination,,
C15156,1,,,,OC1CNC1,COCCn1c(C=O)nc2ccccc21,COCCn1c(CN2CC(O)C2)nc2ccccc21,Reductive_amination,,
C15178,1,,,,COCC(O)CN,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(O)COC)nc2ccccc21,Reductive_amination,,
C15179,1,,,,CCC(O)C(N)=O,CCn1c(C=O)nc2ccccc21,CCC(O)C(=O)NCc1nc2ccccc2n1CC,Reductive_amination,,
C15181,1,,,,CCn1c(C=O)nc2ccccc21,CCC(N)C(C)O,CCC(NCc1nc2ccccc2n1CC)C(C)O,Reductive_amination,,
C15184,1,,,,CCn1c(C=O)nc2ccccc21,CNCC(O)CF,CCn1c(CN(C)CC(O)CF)nc2ccccc21,Reductive_amination,,
C15185,1,,,,CCn1c(C=O)nc2ccccc21,CC(O)C(N)CO,CCn1c(CNC(CO)C(C)O)nc2ccccc21,Reductive_amination,,
C15198,1,,,,CCn1c(C=O)nc2ccccc21,N#CCC(O)CN,CCn1c(CNCC(O)CC#N)nc2ccccc21,Reductive_amination,,
C15203,1,,,,CCn1c(C=O)nc2ccccc21,CSCC(O)CN,CCn1c(CNCC(O)CSC)nc2ccccc21,Reductive_amination,,
C15213,1,,,,CCn1c(C=O)nc2ccccc21,CCC(O)CNC,CCC(O)CN(C)Cc1nc2ccccc2n1CC,Reductive_amination,,
C15214,1,,,,CC(C)(O)C(N)=O,CCn1c(C=O)nc2ccccc21,CCn1c(CNC(=O)C(C)(C)O)nc2ccccc21,Reductive_amination,,
C15232,1,,,,CCn1c(C=O)nc2ccccc21,NCC(O)C(F)F,CCn1c(CNCC(O)C(F)F)nc2ccccc21,Reductive_amination,,
C15241,1,,,,CCn1c(C=O)nc2ccccc21,CNCC(C)(C)O,CCn1c(CN(C)CC(C)(C)O)nc2ccccc21,Reductive_amination,,
C15243,1,,,,NCC(O)C(=O)O,CCn1c(C=O)nc2ccccc21,CCn1c(CNCC(O)C(=O)O)nc2ccccc21,Reductive_amination,,
C15566,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CNCC(O)CF,CN(Cc1nc2cc(F)ccc2n1C)CC(O)CF,Reductive_amination,,
C15567,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CCC(O)C(C)N,CCC(O)C(C)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15568,1,,,,CNCC(O)CO,Cn1c(C=O)nc2cc(F)ccc21,CN(Cc1nc2cc(F)ccc2n1C)CC(O)CO,Reductive_amination,,
C15570,1,,,,Cn1c(C=O)nc2cc(F)ccc21,C#CCC(O)CN,C#CCC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15574,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CC(O)C(N)CO,CC(O)C(CO)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15575,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CCC(N)C(C)O,CCC(NCc1nc2cc(F)ccc2n1C)C(C)O,Reductive_amination,,
C15577,1,,,,Cn1c(C=O)nc2cc(F)ccc21,N#CCC(O)CN,Cn1c(CNCC(O)CC#N)nc2cc(F)ccc21,Reductive_amination,,
C15578,1,,,,CNC(=O)C(C)O,Cn1c(C=O)nc2cc(F)ccc21,CC(O)C(=O)N(C)Cc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15580,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CCC(O)CNC,CCC(O)CN(C)Cc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15581,1,,,,CC(C)(O)C(N)=O,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNC(=O)C(C)(C)O)nc2cc(F)ccc21,Reductive_amination,,
C15583,1,,,,COCC(O)CN,Cn1c(C=O)nc2cc(F)ccc21,COCC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15584,1,,,,CCC(O)C(N)=O,Cn1c(C=O)nc2cc(F)ccc21,CCC(O)C(=O)NCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15591,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CCCC(O)CN,CCCC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15594,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CSCC(O)CN,CSCC(O)CNCc1nc2cc(F)ccc2n1C,Reductive_amination,,
C15597,1,,,,Cn1c(C=O)nc2cc(F)ccc21,CNCC(C)(C)O,CN(Cc1nc2cc(F)ccc2n1C)CC(C)(C)O,Reductive_amination,,
C15599,1,,,,NCC(O)C(=O)O,Cn1c(C=O)nc2cc(F)ccc21,Cn1c(CNCC(O)C(=O)O)nc2cc(F)ccc21,Reductive_amination,,
C15601,1,,,,Cn1c(C=O)nc2cc(F)ccc21,NCC(O)C(F)F,Cn1c(CNCC(O)C(F)F)nc2cc(F)ccc21,Reductive_amination,,
C16686,1,,,,ClCC1CO1,NCc1cccnc1-n1cnc2ccccc21,c1cnc(-n2cnc3ccccc32)c(CNCC2CO2)c1,Nucleophilic_substitution_with_amine,,
C16688,1,,,,OC1CC1Cl,NCc1cccnc1-n1cnc2ccccc21,OC1CC1NCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16691,1,,,,CC1OC1CCl,NCc1cccnc1-n1cnc2ccccc21,CC1OC1CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16693,1,,,,OC(CF)CCl,NCc1cccnc1-n1cnc2ccccc21,OC(CF)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16695,1,,,,OCC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,OCC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16709,1,,,,NCC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,NCC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16742,1,,,,CC(C)(O)CCl,NCc1cccnc1-n1cnc2ccccc21,CC(C)(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16745,1,,,,CC1(CCl)CO1,NCc1cccnc1-n1cnc2ccccc21,CC1(CNCc2cccnc2-n2cnc3ccccc32)CO1,Nucleophilic_substitution_with_amine,,
C16747,1,,,,COC(C)CCl,NCc1cccnc1-n1cnc2ccccc21,COC(C)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16755,1,,,,CC(O)C(C)Cl,NCc1cccnc1-n1cnc2ccccc21,CC(O)C(C)NCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
