target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C16768,1,,,,CCC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,CCC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16814,1,,,,CCCC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,CCCC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16842,1,,,,CC1(C)OC1CCl,NCc1cccnc1-n1cnc2ccccc21,CC1(C)OC1CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16873,1,,,,O=C(O)C(O)CCl,NCc1cccnc1-n1cnc2ccccc21,O=C(O)C(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C16895,1,,,,ClCC1CCCO1,NCc1cccnc1-n1cnc2ccccc21,c1cnc(-n2cnc3ccccc32)c(CNCC2CCCO2)c1,Nucleophilic_substitution_with_amine,,
C16952,1,,,,CC(Cl)C(C)(C)O,NCc1cccnc1-n1cnc2ccccc21,CC(NCc1cccnc1-n1cnc2ccccc21)C(C)(C)O,Nucleophilic_substitution_with_amine,,
C17173,1,,,,CC(C)C(O)CCl,NCc1cccnc1-n1cnc2ccccc21,CC(C)C(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C17192,1,,,,ClCC1COCO1,NCc1cccnc1-n1cnc2ccccc21,c1cnc(-n2cnc3ccccc32)c(CNCC2COCO2)c1,Nucleophilic_substitution_with_amine,,
C17579,1,,,,N#CCC(O)CCl,NCc1cccnc1-n1cnc2ccccc21,N#CCC(O)CNCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,
C18569,1,,,,ClCC1CO1,NCc1cccc(Cn2cnc3ccccc32)c1,c1cc(CNCC2CO2)cc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18570,1,,,,OC1CC1Cl,NCc1cccc(Cn2cnc3ccccc32)c1,OC1CC1NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18572,1,,,,OC(CF)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,OC(CF)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18593,1,,,,CC(C)(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CC(C)(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18605,1,,,,OC1CC1Cl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NC1CC1O)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18615,1,,,,OCC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,OCC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18618,1,,,,CC(O)C(C)Cl,NCc1cccc(Cn2cnc3ccccc32)c1,CC(O)C(C)NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18624,1,,,,CC1OC1CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CC1OC1CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18626,1,,,,CC1(CCl)CO1,NCc1cccc(Cn2cnc3ccccc32)c1,CC1(CNCc2cccc(Cn3cnc4ccccc43)c2)CO1,Nucleophilic_substitution_with_amine,,
C18630,1,,,,COC(C)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,COC(C)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18631,1,,,,CCC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CCC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18632,1,,,,NCC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,NCC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18661,1,,,,CC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18683,1,,,,ClCC1CO1,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC1CO1)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18701,1,,,,CC1(CCl)CO1,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC1(CNC(=N)c2cccc(Cn3cnc4ccccc43)c2)CO1,Nucleophilic_substitution_with_amine,,
C18704,1,,,,CC(C)C(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CC(C)C(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18779,1,,,,N#CCC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,N#CCC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18826,1,,,,CC1OC1CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC1OC1CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18827,1,,,,O=C(O)C(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,O=C(O)C(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18850,1,,,,CC(Cl)C(C)(C)O,NCc1cccc(Cn2cnc3ccccc32)c1,CC(NCc1cccc(Cn2cnc3ccccc32)c1)C(C)(C)O,Nucleophilic_substitution_with_amine,,
C18852,1,,,,CCCC(O)CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CCCC(O)CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18891,1,,,,CC(C)(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC(C)(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18893,1,,,,CC1(C)OC1CCl,NCc1cccc(Cn2cnc3ccccc32)c1,CC1(C)OC1CNCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18916,1,,,,OC(CF)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC(O)CF)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C18990,1,,,,NCC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC(O)CN)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19017,1,,,,COC(C)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,COC(C)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19056,1,,,,ClCC1COCO1,NCc1cccc(Cn2cnc3ccccc32)c1,c1cc(CNCC2COCO2)cc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19282,1,,,,ClCC1CCCO1,NCc1cccc(Cn2cnc3ccccc32)c1,c1cc(CNCC2CCCO2)cc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19307,1,,,,OC1CC1Cl,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,ON=C(NC1CC1O)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19358,1,,,,OCC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC(O)CO)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19370,1,,,,CC(O)C(C)Cl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC(O)C(C)NC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19401,1,,,,CCC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CCC(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19588,1,,,,ClCC1CO1,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,ON=C(NCC1CO1)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19602,1,,,,CC(O)CCl,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,CC(O)CNC(=NO)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19785,1,,,,N#CCC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N#CCC(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19909,1,,,,ClCC1COCO1,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC1COCO1)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C19932,1,,,,ClCC1CCCO1,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC1CCCO1)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C20243,1,,,,CC1(C)OC1CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC1(C)OC1CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C20492,1,,,,CC(C)C(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC(C)C(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C20529,1,,,,CCCC(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CCCC(O)CNC(=N)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C20575,1,,,,CC(Cl)C(C)(C)O,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,CC(NC(=N)c1cccc(Cn2cnc3ccccc32)c1)C(C)(C)O,Nucleophilic_substitution_with_amine,,
C20637,1,,,,O=C(O)C(O)CCl,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,N=C(NCC(O)C(=O)O)c1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,
C22321,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,Nc1cccc2[nH]ccc12,O=C(CC1c2ccccc2-c2ccccc21)Nc1cccc2[nH]ccc12,Amidation,,
C22332,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,Nc1cc(Br)cc2[nH]ccc12,O=C(CC1c2ccccc2-c2ccccc21)Nc1cc(Br)cc2[nH]ccc12,Amidation,,
C22335,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,Nc1c(O)ccc2[nH]ccc12,O=C(CC1c2ccccc2-c2ccccc21)Nc1c(O)ccc2[nH]ccc12,Amidation,,
C22343,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)CC3c4ccccc4-c4ccccc43)cccc2[nH]1,Amidation,,
C22353,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,Cn1ccc2c(N)cccc21,Cn1ccc2c(NC(=O)CC3c4ccccc4-c4ccccc43)cccc21,Amidation,,
C22363,1,,,,CC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1cccc2[nH]ccc12,CC(C(=O)Nc1cccc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C22372,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,Nc1cccc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1Cl)Nc1cccc2[nH]ccc12,Amidation,,
C22374,1,,,,O=C(O)CC1c2ccccc2Oc2ccccc21,Nc1cccc2[nH]ccc12,O=C(CC1c2ccccc2Oc2ccccc21)Nc1cccc2[nH]ccc12,Amidation,,
C22378,1,,,,NC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1cccc2[nH]ccc12,NC(C(=O)Nc1cccc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C22394,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,Nc1c(O)ccc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1)Nc1c(O)ccc2[nH]ccc12,Amidation,,
C22403,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,Cn1ccc2c(N)cccc21,Cn1ccc2c(NC(=O)CC(c3ccccc3)c3ccccc3)cccc21,Amidation,,
C22412,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,Nc1cc(Br)cc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1)Nc1cc(Br)cc2[nH]ccc12,Amidation,,
C22418,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)CC(c3ccccc3)c3ccccc3)cccc2[nH]1,Amidation,,
C22566,1,,,,O=C(O)CC1c2ccccc2Oc2ccccc21,Nc1cc(Br)cc2[nH]ccc12,O=C(CC1c2ccccc2Oc2ccccc21)Nc1cc(Br)cc2[nH]ccc12,Amidation,,
C22577,1,,,,O=C(O)CC1c2ccccc2Oc2ccccc21,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)CC3c4ccccc4Oc4ccccc43)cccc2[nH]1,Amidation,,
C22580,1,,,,O=C(O)CC1c2ccccc2Oc2ccccc21,Cn1ccc2c(N)cccc21,Cn1ccc2c(NC(=O)CC3c4ccccc4Oc4ccccc43)cccc21,Amidation,,
C22583,1,,,,O=C(O)CC1c2ccccc2Oc2ccccc21,Nc1c(O)ccc2[nH]ccc12,O=C(CC1c2ccccc2Oc2ccccc21)Nc1c(O)ccc2[nH]ccc12,Amidation,,
C22825,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)CC(c3ccccc3)c3ccccc3Cl)cccc2[nH]1,Amidation,,
C22832,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,Nc1cc(Br)cc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1Cl)Nc1cc(Br)cc2[nH]ccc12,Amidation,,
C22845,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,Cn1ccc2c(N)cccc21,Cn1ccc2c(NC(=O)CC(c3ccccc3)c3ccccc3Cl)cccc21,Amidation,,
C22848,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,Nc1c(O)ccc2[nH]ccc12,O=C(CC(c1ccccc1)c1ccccc1Cl)Nc1c(O)ccc2[nH]ccc12,Amidation,,
C23386,1,,,,O=C(O)CC1c2ccccc2-c2ccccc21,COc1ccc2[nH]ccc2c1N,COc1ccc2[nH]ccc2c1NC(=O)CC1c2ccccc2-c2ccccc21,Amidation,,
C23475,1,,,,CC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1cc(Br)cc2[nH]ccc12,CC(C(=O)Nc1cc(Br)cc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C23484,1,,,,CC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1c(O)ccc2[nH]ccc12,CC(C(=O)Nc1c(O)ccc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C23493,1,,,,CC(C(=O)O)C(c1ccccc1)c1ccccc1,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)C(C)C(c3ccccc3)c3ccccc3)cccc2[nH]1,Amidation,,
C23647,1,,,,NC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1cc(Br)cc2[nH]ccc12,NC(C(=O)Nc1cc(Br)cc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C23652,1,,,,NC(C(=O)O)C(c1ccccc1)c1ccccc1,Cn1ccc2c(N)cccc21,Cn1ccc2c(NC(=O)C(N)C(c3ccccc3)c3ccccc3)cccc21,Amidation,,
C23655,1,,,,NC(C(=O)O)C(c1ccccc1)c1ccccc1,Nc1c(O)ccc2[nH]ccc12,NC(C(=O)Nc1c(O)ccc2[nH]ccc12)C(c1ccccc1)c1ccccc1,Amidation,,
C23664,1,,,,NC(C(=O)O)C(c1ccccc1)c1ccccc1,Cc1cc2c(N)cccc2[nH]1,Cc1cc2c(NC(=O)C(N)C(c3ccccc3)c3ccccc3)cccc2[nH]1,Amidation,,
C23716,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1,COc1ccc2[nH]ccc2c1N,COc1ccc2[nH]ccc2c1NC(=O)CC(c1ccccc1)c1ccccc1,Amidation,,
C23823,1,,,,CC(C(=O)O)C(c1ccccc1)c1ccccc1,Cn1ccc2c(N)cccc21,CC(C(=O)Nc1cccc2c1ccn2C)C(c1ccccc1)c1ccccc1,Amidation,,
C25900,1,,,,O=C(O)CC(c1ccccc1)c1ccccc1Cl,COc1ccc2[nH]ccc2c1N,COc1ccc2[nH]ccc2c1NC(=O)CC(c1ccccc1)c1ccccc1Cl,Amidation,,
C31993,1,,,,Cc1nc2ccccc2n1CCBr,NC1CCC1O,Cc1nc2ccccc2n1CCNC1CCC1O,Nucleophilic_substitution_with_amine,,
C32765,1,,,,Cc1nc2ccccc2n1CCBr,CCC(O)C(C)N,CCC(O)C(C)NCCn1c(C)nc2ccccc21,Nucleophilic_substitution_with_amine,,
C32992,1,,,,Cc1nc2ccccc2n1CCBr,CCC(N)C(C)O,CCC(NCCn1c(C)nc2ccccc21)C(C)O,Nucleophilic_substitution_with_amine,,
C33068,1,,,,Cc1nc2ccccc2n1CCBr,NCCCO,Cc1nc2ccccc2n1CCNCCCO,Nucleophilic_substitution_with_amine,,
C33853,1,,,,Cc1nc2ccccc2n1CCBr,N=C(O)CCN,Cc1nc2ccccc2n1CCNCCC(=N)O,Nucleophilic_substitution_with_amine,,
C33854,1,,,,Cc1nc2ccccc2n1CCBr,OC1=NNCC1,Cc1nc2ccccc2n1CCN1CCC(O)=N1,Nucleophilic_substitution_with_amine,,
C33856,1,,,,Cc1nc2ccccc2n1CCBr,NCC1COC1,Cc1nc2ccccc2n1CCNCC1COC1,Nucleophilic_substitution_with_amine,,
C33859,1,,,,Cc1nc2ccccc2n1CCBr,NCC(F)CO,Cc1nc2ccccc2n1CCNCC(F)CO,Nucleophilic_substitution_with_amine,,
C33862,1,,,,Cc1nc2ccccc2n1CCBr,N=C(N)CCO,Cc1nc2ccccc2n1CCNC(=N)CCO,Nucleophilic_substitution_with_amine,,
C33868,1,,,,Cc1nc2ccccc2n1CCBr,NC1CC(O)C1,Cc1nc2ccccc2n1CCNC1CC(O)C1,Nucleophilic_substitution_with_amine,,
C33872,1,,,,Cc1nc2ccccc2n1CCBr,OC1CCNC1,Cc1nc2ccccc2n1CCN1CCC(O)C1,Nucleophilic_substitution_with_amine,,
C33875,1,,,,Cc1nc2ccccc2n1CCBr,CC(CN)CO,Cc1nc2ccccc2n1CCNCC(C)CO,Nucleophilic_substitution_with_amine,,
C33876,1,,,,Cc1nc2ccccc2n1CCBr,NCCC(=O)O,Cc1nc2ccccc2n1CCNCCC(=O)O,Nucleophilic_substitution_with_amine,,
C33878,1,,,,Cc1nc2ccccc2n1CCBr,OCC1CNC1,Cc1nc2ccccc2n1CCN1CC(CO)C1,Nucleophilic_substitution_with_amine,,
C33882,1,,,,Cc1nc2ccccc2n1CCBr,CC(O)CCN,Cc1nc2ccccc2n1CCNCCC(C)O,Nucleophilic_substitution_with_amine,,
C33883,1,,,,Cc1nc2ccccc2n1CCBr,CC(N)CCO,Cc1nc2ccccc2n1CCNC(C)CCO,Nucleophilic_substitution_with_amine,,
C33884,1,,,,Cc1nc2ccccc2n1CCBr,CNCCCO,Cc1nc2ccccc2n1CCN(C)CCCO,Nucleophilic_substitution_with_amine,,
C33888,1,,,,Cc1nc2ccccc2n1CCBr,NC(=O)CCO,Cc1nc2ccccc2n1CCNC(=O)CCO,Nucleophilic_substitution_with_amine,,
C33890,1,,,,Cc1nc2ccccc2n1CCBr,COCCCN,COCCCNCCn1c(C)nc2ccccc21,Nucleophilic_substitution_with_amine,,
