hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
9445,ClCc1cn2cccc(Br)c2n1,CVWXKKCCBKPWKV-UHFFFAOYSA-N,3.0,50.0,EUR,161.0,2,Enamine,EU stock,EN300-1587933,Cl.ClCc1cn2cccc(Br)c2n1,,3,3,"[6628, 6753, 6755]","[8878, 9507, 9509]",Nucleophilic_substitution_with_amine,[973]
9444,ClCc1cn2c(Cl)cccc2n1,REUDNXSIFYNMOE-UHFFFAOYSA-N,1.0,50.0,EUR,211.0,2,Enamine,EU stock,EN300-37473992,Cl.ClCc1cn2c(Cl)cccc2n1,,1,1,[6627],[8882],Nucleophilic_substitution_with_amine,[973]
9439,ClCc1cn2cc(Br)ccc2n1,YEXHHHNCGSIJLI-UHFFFAOYSA-N,3.0,100.0,EUR,40.0,10,Enamine,Global catalog,EN300-43417,Cl.ClCc1cn2cc(Br)ccc2n1,,3,3,"[6644, 6864, 6866]","[8894, 9567, 9569]",Nucleophilic_substitution_with_amine,[973]
9436,Cc1cccn2cc(CCl)nc12,JMNFYFVRZBKRMY-UHFFFAOYSA-N,1.0,50.0,EUR,29.0,2,Enamine,EU stock,EN300-10843,Cc1cccn2cc(CCl)nc12.Cl,,1,1,[6603],[8904],Nucleophilic_substitution_with_amine,[973]
8776,CC1(C)CCC(C(C)(O)CN)CC1,URVCHBZXYKUTLK-UHFFFAOYSA-N,7.0,50.0,EUR,297.0,2,Enamine,EU stock,EN300-7435095,CC1(C)CCC(C(C)(O)CN)CC1.Cl,,7,7,"[6372, 6701, 6753, 6786, 6864, 6900, 6997]","[8931, 9032, 9151, 9172, 9507, 9567, 9603]",Nucleophilic_substitution_with_amine,[973]
8784,CCC1CCC(C(C)(O)CN)CC1,CVVVCMOKCPUHDU-UHFFFAOYSA-N,7.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-7435093,CCC1CCC(C(C)(O)CN)CC1.Cl,,7,7,"[6374, 6703, 6755, 6788, 6866, 6898, 7003]","[8933, 9020, 9140, 9174, 9509, 9569, 9601]",Nucleophilic_substitution_with_amine,[973]
8728,BrCc1cn2ccccc2n1,JCGXENHQTFZZCJ-UHFFFAOYSA-N,1.0,50.0,EUR,154.0,2,Enamine,EU stock,EN300-7434232,Br.BrCc1cn2ccccc2n1,,1,1,[6375],[9175],Nucleophilic_substitution_with_amine,[973]
8820,NCC1(O)C2C3CC4C5C3CC2C5C41,GJPOCFPJGSMFHL-UHFFFAOYSA-N,1.0,100.0,EUR,320.0,10,Enamine,Global catalog,EN300-186951,Cl.NCC1(O)C2C3CC4C5C3CC2C5C41,,1,1,[6375],[9175],Nucleophilic_substitution_with_amine,[973]
9434,Fc1cccc2nc(CCl)cn12,JFIIICGKUFLQNF-UHFFFAOYSA-N,3.0,100.0,EUR,127.0,10,Enamine,Global catalog,EN300-45804402,Cl.Fc1cccc2nc(CCl)cn12,,3,3,"[6606, 6898, 6900]","[9466, 9601, 9603]",Nucleophilic_substitution_with_amine,[973]
3199,OC1CNC1,GMWFCJXSQQHBPI-UHFFFAOYSA-N,14.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-66510,OC1CNC1,,14,14,"[7028, 7040, 7045, 7095, 7126, 7127, 7135, 7937, 7967, 8153, 11064, 11174, 11801, 12177]","[9833, 9844, 9849, 9899, 9929, 9930, 9938, 10700, 10730, 10909, 14044, 14153, 14780, 15156]",Reductive_amination,"[411, 412, 421]"
9785,NCC1(O)CC1,JXJORHGRCCODBV-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-134628,NCC1(O)CC1,,11,11,"[7147, 7275, 7285, 7308, 7567, 7899, 8535, 8691, 11590, 11936, 11983]","[9947, 10070, 10080, 10101, 10348, 10666, 11272, 11426, 14569, 14915, 14962]",Reductive_amination,"[411, 412, 421]"
7489,OC1CNOC1,BBWJIHMTJCJDKJ-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-207886,Cl.O[C@H]1CNOC1,,11,11,"[7148, 7276, 7307, 7335, 7566, 7907, 8525, 8692, 11605, 11935, 11982]","[9948, 10071, 10100, 10128, 10347, 10672, 11264, 11427, 14584, 14914, 14961]",Reductive_amination,"[411, 412, 421]"
1108,O=C1NCC1O,BYBSZKOGUBQJEE-UHFFFAOYSA-N,11.0,100.0,EUR,694.0,10,Enamine,Global catalog,EN300-131509,O=C1NCC1O,,11,11,"[7150, 7215, 7266, 7304, 7563, 7910, 8512, 8695, 11747, 11933, 11969]","[9950, 10014, 10063, 10097, 10344, 10675, 11251, 11430, 14726, 14912, 14948]",Reductive_amination,"[411, 412, 421]"
3150,NCC(O)CCl,CYJBWQFWXJKKMS-UHFFFAOYSA-N,14.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-1660916,Cl.NC[C@@H](O)CCl,,14,14,"[7152, 7217, 7265, 7302, 7573, 7925, 8516, 8697, 11601, 11940, 11967, 13580, 15416, 15774]","[9952, 10016, 10062, 10095, 10352, 10689, 11255, 11432, 14580, 14919, 14946, 16709, 18632, 18990]","Reductive_amination, Nucleophilic_substitution_with_amine","[318, 332, 411, 412, 421]"
9789,C=CC(O)CN,VEPSIZZAILVTSD-UHFFFAOYSA-N,11.0,50.0,EUR,66.0,2,Enamine,EU stock,EN300-43379445,C=CC(O)CN.Cl,,11,11,"[7156, 7221, 7237, 7296, 7592, 7921, 8521, 8702, 11599, 11941, 11994]","[9956, 10020, 10035, 10089, 10371, 10685, 11260, 11437, 14578, 14920, 14973]",Reductive_amination,"[411, 412, 421]"
3165,NCC(O)CF,YNYGCUBTRXYATN-UHFFFAOYSA-N,11.0,50.0,EUR,153.0,2,Enamine,EU stock,EN300-1264911,Cl.NCC(O)CF,,11,11,"[7157, 7222, 7238, 7322, 7591, 7920, 8520, 8703, 11597, 11944, 12028]","[9957, 10021, 10036, 10115, 10370, 10684, 11259, 11438, 14576, 14923, 15007]",Reductive_amination,"[411, 412, 421]"
9790,COC(C)CN,UANWURKQKKYIGV-UHFFFAOYSA-N,11.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-299727,CO[C@H](C)CN.Cl,,11,11,"[7158, 7223, 7239, 7336, 7590, 7927, 8519, 8704, 11595, 11943, 12027]","[9958, 10022, 10037, 10129, 10369, 10691, 11258, 11439, 14574, 14922, 15006]",Reductive_amination,"[411, 412, 421]"
9791,C#CC(O)CN,XAWPLGYBQWZYRZ-UHFFFAOYSA-N,11.0,50.0,EUR,253.0,2,Enamine,EU stock,EN300-6762867,C#CC(O)CN.Cl,,11,11,"[7159, 7224, 7240, 7370, 7589, 7919, 8514, 8705, 8820, 11594, 12026]","[9959, 10023, 10038, 10160, 10368, 10683, 11253, 11440, 11555, 14573, 15005]",Reductive_amination,"[411, 412, 421]"
9781,COC1CNC1,AVPAYFOQPGPSCC-UHFFFAOYSA-N,10.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-75420,COC1CNC1.Cl,,10,10,"[7163, 7268, 7294, 7352, 7905, 8481, 8724, 11577, 11957, 11986]","[9963, 10065, 10088, 10143, 10670, 11222, 11459, 14556, 14936, 14965]",Reductive_amination,"[411, 412, 421]"
9783,NCC1CCO1,QDEFNAHLCTUWAH-UHFFFAOYSA-N,11.0,100.0,EUR,37.0,10,Enamine,Global catalog,EN300-781099,NCC1CCO1,,11,11,"[7168, 7264, 7292, 7345, 7383, 7928, 8522, 8792, 11581, 11959, 11971]","[9968, 10061, 10086, 10138, 10173, 10692, 11261, 11527, 14560, 14938, 14950]",Reductive_amination,"[411, 412, 421]"
7466,OC1CCNC1,JHHZLHWJQPUNKB-UHFFFAOYSA-N,12.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-67312,O[C@@H]1CCNC1,,12,12,"[7170, 7267, 7290, 7354, 7517, 7906, 8480, 8795, 11579, 11958, 11978, 29944]","[9970, 10064, 10084, 10145, 10302, 10671, 11221, 11530, 14558, 14937, 14957, 33872]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 843]"
3187,CC(C)(O)CN,LXQMHOKEXZETKB-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-68225,CC(C)(O)CN,,11,11,"[7176, 7227, 7247, 7367, 7586, 7915, 8526, 8649, 8709, 11591, 12024]","[9976, 10026, 10045, 10157, 10365, 10679, 11265, 11384, 11444, 14570, 15003]",Reductive_amination,"[411, 412, 421]"
3179,CC(O)C(N)=S,FFNZHNRBDNCHEM-UHFFFAOYSA-N,11.0,100.0,EUR,268.0,10,Enamine,Global catalog,EN300-6242036,CC(O)C(N)=S,,11,11,"[7178, 7230, 7250, 7364, 7583, 7912, 8536, 8667, 8729, 11569, 12020]","[9977, 10028, 10047, 10155, 10362, 10677, 11273, 11402, 11464, 14548, 14999]",Reductive_amination,"[411, 412, 421]"
3172,CCC(O)CN,KODLUXHSIZOKTG-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-94408,CCC(O)CN,,11,11,"[7199, 7214, 7252, 7362, 7581, 7844, 8533, 8669, 8751, 11544, 12018]","[9998, 10013, 10049, 10153, 10360, 10613, 11270, 11404, 11486, 14523, 14997]",Reductive_amination,"[411, 412, 421]"
1115,CC(O)C(N)=O,SXQFCVDSOLSHOQ-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-212052,C[C@@H](O)C(N)=O,,11,11,"[7203, 7229, 7263, 7365, 7585, 7913, 8537, 8666, 8728, 11588, 12021]","[10002, 10027, 10060, 10156, 10364, 10678, 11274, 11401, 11463, 14567, 15000]",Reductive_amination,"[411, 412, 421]"
9755,CCCn1c(C=O)nc2ccccc21,YQXBQNVSLZRMGK-UHFFFAOYSA-N,25.0,100.0,EUR,69.0,10,Enamine,Global catalog,EN300-45542,CCCn1c(C=O)nc2ccccc21,,25,25,"[7862, 7886, 7937, 11967, 11969, 11971, 11976, 11978, 11979, 11982, 11983, 11984, 11986, 11987, 11994, 12017, 12018, 12019, 12020, 12021, 12022, 12024, 12026, 12027, 12028]","[10629, 10653, 10700, 14946, 14948, 14950, 14955, 14957, 14958, 14961, 14962, 14963, 14965, 14966, 14973, 14996, 14997, 14998, 14999, 15000, 15001, 15003, 15005, 15006, 15007]",Reductive_amination,"[412, 421]"
9760,C=CCn1c(C=O)nc2ccccc21,OHNUVSLWAQTFNH-UHFFFAOYSA-N,25.0,100.0,EUR,31.0,10,Enamine,Global catalog,EN300-7411375,C=CCn1c(C=O)nc2ccccc21,,25,25,"[7964, 7965, 7967, 8688, 8690, 8691, 8692, 8695, 8697, 8702, 8703, 8704, 8705, 8709, 8711, 8724, 8725, 8728, 8729, 8730, 8751, 8752, 8792, 8794, 8795]","[10727, 10728, 10730, 11423, 11425, 11426, 11427, 11430, 11432, 11437, 11438, 11439, 11440, 11444, 11446, 11459, 11460, 11463, 11464, 11465, 11486, 11487, 11527, 11529, 11530]",Reductive_amination,"[412, 421]"
9767,CC(C)n1c(C=O)nc2ccccc21,GHWMKMLXYMLFPR-UHFFFAOYSA-N,21.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-40334,CC(C)n1c(C=O)nc2ccccc21,,21,21,"[8153, 8155, 8156, 8648, 8649, 8666, 8667, 8668, 8669, 8683, 8820, 11933, 11935, 11936, 11940, 11941, 11943, 11944, 11957, 11958, 11959]","[10909, 10911, 10912, 11383, 11384, 11401, 11402, 11403, 11404, 11418, 11555, 14912, 14914, 14915, 14919, 14920, 14922, 14923, 14936, 14937, 14938]",Reductive_amination,"[412, 421]"
9798,C#CCC(O)CN,ZVZGGDQXPNJDCH-UHFFFAOYSA-N,3.0,100.0,EUR,396.0,10,Enamine,Global catalog,EN300-297367,C#CCC(O)CN.Cl,,3,3,"[8319, 12050, 12554]","[11068, 15029, 15570]",Reductive_amination,"[411, 412, 421]"
9802,CCC(N)C(C)O,BKFGLDUWYUYHRF-UHFFFAOYSA-N,4.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-245366,CCC(N)C(C)O,,4,4,"[8336, 12202, 12559, 29070]","[11085, 15181, 15575, 32992]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 848]"
1157,CCC(O)C(N)=O,UUXHICUVBOTXQS-UHFFFAOYSA-N,3.0,50.0,EUR,81.0,2,Enamine,EU stock,EN300-127708,CCC(O)C(N)=O,,3,3,"[8338, 12200, 12568]","[11087, 15179, 15584]",Reductive_amination,"[411, 412, 421]"
7512,COCC(O)CN,IDSWHVZEQHESIJ-UHFFFAOYSA-N,3.0,50.0,EUR,47.0,2,Enamine,EU stock,EN300-77656,COCC(O)CN,,3,3,"[8339, 12199, 12567]","[11088, 15178, 15583]",Reductive_amination,"[411, 412, 421]"
1184,CC(C)(O)C(N)=O,DRYMMXUBDRJPDS-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-317038,CC(C)(O)C(N)=O,,3,3,"[8341, 12235, 12565]","[11090, 15214, 15581]",Reductive_amination,"[411, 412, 421]"
9807,CSCC(O)CN,KEIQKKPJCFAQSV-UHFFFAOYSA-N,3.0,50.0,EUR,348.0,2,Enamine,EU stock,EN300-7596466,CSC[C@@H](O)CN.Cl,,3,3,"[8345, 12224, 12578]","[11093, 15203, 15594]",Reductive_amination,"[411, 412, 421]"
9808,N#CCC(O)CN,AFSJSMGLWQBMPX-UHFFFAOYSA-N,3.0,100.0,EUR,316.0,10,Enamine,Global catalog,EN300-45216745,CS(=O)(=O)O.N#CC[C@@H](O)CN,,3,3,"[8346, 12219, 12561]","[11094, 15198, 15577]",Reductive_amination,"[411, 412, 421]"
1160,CNC(=O)C(C)O,BNWQAQKMWJQTQU-UHFFFAOYSA-N,3.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-191099,CNC(=O)C(C)O,,3,3,"[8347, 12057, 12562]","[11095, 15036, 15578]",Reductive_amination,"[411, 412, 421]"
9810,CCCC(O)CN,ZRUPXAZUXDFLTG-UHFFFAOYSA-N,3.0,50.0,EUR,73.0,2,Enamine,EU stock,EN300-75514,CCCC(O)CN,,3,3,"[8349, 12056, 12575]","[11097, 15035, 15591]",Reductive_amination,"[411, 412, 421]"
9812,CCC(O)C(C)N,JPGZDACJIPHKML-UHFFFAOYSA-N,4.0,50.0,EUR,268.0,2,Enamine,EU stock,EN300-64821,CCC(O)C(C)N,,4,4,"[8351, 12053, 12551, 28843]","[11099, 15032, 15567, 32765]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 848]"
1168,NCC(O)C(=O)O,BMYNFMYTOJXKLE-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-95550,NCC(O)C(=O)O,,3,3,"[8423, 12264, 12583]","[11168, 15243, 15599]",Reductive_amination,"[411, 412, 421]"
9817,NCC(O)C(F)F,RHVLBJPNWATWIM-UHFFFAOYSA-N,3.0,50.0,EUR,173.0,2,Enamine,EU stock,EN300-175160,Cl.NCC(O)C(F)F,,3,3,"[8465, 12253, 12585]","[11207, 15232, 15601]",Reductive_amination,"[411, 412, 421]"
9822,CC(O)C(N)CO,MUVQIIBPDFTEKM-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-226445,C[C@@H](O)[C@H](N)CO.Cl,,3,3,"[8473, 12206, 12558]","[11215, 15185, 15574]",Reductive_amination,"[411, 412, 421]"
9794,CC1(O)CNC1,LDLAEUFQUOXALI-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-113406,CC1(O)CNC1.Cl,,3,3,"[8688, 11578, 11987]","[11423, 14557, 14966]",Reductive_amination,"[412, 421]"
9793,CC1CNCO1,HBVZPVWFLGXUAU-UHFFFAOYSA-N,3.0,100.0,EUR,133.0,10,Enamine,Global catalog,EN300-6934967,CC1CNCO1,,3,3,"[8690, 11596, 11984]","[11425, 14575, 14963]",Reductive_amination,"[412, 421]"
9796,CC1NCC1O,QIFJASJJDSEUFV-UHFFFAOYSA-N,3.0,100.0,EUR,118.0,10,Enamine,Global catalog,EN300-7471076,CC1NCC1O.Cl,,3,3,"[8725, 11576, 11979]","[11460, 14555, 14958]",Reductive_amination,"[412, 421]"
9792,NC1CCC1O,WXKBWWIWJCCING-UHFFFAOYSA-N,4.0,50.0,EUR,107.0,2,Enamine,EU stock,EN300-26529104,Cl.N[C@@H]1CC[C@@H]1O,,4,4,"[8794, 11587, 11976, 28071]","[11529, 14566, 14955, 31993]","Reductive_amination, Nucleophilic_substitution_with_amine","[412, 421, 848]"
12163,COc1ccccc1OC1CNC1,HRDPFVMOJROTAD-UHFFFAOYSA-N,5.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-7395101,COc1ccccc1OC1CNC1.Cl,,5,5,"[9337, 9342, 9378, 9552, 9588]","[12245, 12250, 12286, 12460, 12496]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12070,OCc1c(Cl)nc2sccn12,PWHRIJYPBNUZLZ-UHFFFAOYSA-N,3.0,100.0,EUR,169.0,10,Enamine,Global catalog,EN300-03016,OCc1c(Cl)nc2sccn12,,3,3,"[9342, 9348, 9446]","[12250, 12256, 12354]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12074,Cc1nc2sccn2c1CO,RNCFSVSYFCIZPM-UHFFFAOYSA-N,4.0,50.0,EUR,71.0,2,Enamine,EU stock,EN300-64731,Cc1nc2sccn2c1CO,,4,4,"[9376, 9377, 9378, 9963]","[12284, 12285, 12286, 12871]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12165,CC1(CN)COc2ccccc2O1,WLYCDJUUOAIBNZ-UHFFFAOYSA-N,4.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-90144,CC1(CN)COc2ccccc2O1,,4,4,"[9377, 9551, 9587, 9675]","[12285, 12459, 12495, 12583]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12214,COc1ccc(Cl)cc1OC1CNC1,IIVOFUMVWIGQRU-UHFFFAOYSA-N,4.0,100.0,EUR,259.0,10,Enamine,Global catalog,EN300-45607238,COc1ccc(Cl)cc1OC1CNC1.Cl,,4,4,"[9446, 9963, 10889, 10938]","[12354, 12871, 13797, 13846]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12080,CC(O)c1c(Cl)nc2sccn12,PNSGXXCGFMEHNT-UHFFFAOYSA-N,4.0,50.0,EUR,147.0,2,Enamine,EU stock,EN300-83869,CC(O)c1c(Cl)nc2sccn12,,4,4,"[9549, 9551, 9552, 10889]","[12457, 12459, 12460, 13797]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12086,COc1nc2sccn2c1CO,KAFZURQKDNMDPC-UHFFFAOYSA-N,4.0,100.0,EUR,259.0,10,Enamine,Global catalog,EN300-27578,COc1nc2sccn2c1CO,,4,4,"[9586, 9587, 9588, 10938]","[12494, 12495, 12496, 13846]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
12095,Cc1cn2c(CO)c(C)nc2s1,JJMMPXPZBLFCGN-UHFFFAOYSA-N,2.0,50.0,EUR,84.0,2,Enamine,EU stock,EN300-23943,Cc1cn2c(CO)c(C)nc2s1,,2,2,"[9675, 9699]","[12583, 12607]",Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,[980]
