hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
13953,CC(C)Cn1c(C=O)nc2ccccc21,YSSSSYAZMZMSNB-UHFFFAOYSA-N,3.0,100.0,EUR,74.0,10,Enamine,Global catalog,EN300-236397,CC(C)Cn1c(C=O)nc2ccccc21,,3,3,"[11174, 11262, 11263]","[14153, 14241, 14242]",Reductive_amination,[421]
13986,CCCCn1c(C=O)nc2ccccc21,XCCVBLAZECLPMJ-UHFFFAOYSA-N,3.0,100.0,EUR,20.0,10,Enamine,Global catalog,EN300-38866,CCCCn1c(C=O)nc2ccccc21,,3,3,"[11801, 11804, 11805]","[14780, 14783, 14784]",Reductive_amination,[421]
14007,CCC(C)(O)CN,LHYVEOGDJNQNEW-UHFFFAOYSA-N,1.0,50.0,EUR,86.0,2,Enamine,EU stock,EN300-6730006,CCC(C)(O)CN.Cl,,1,1,[12055],[15034],Reductive_amination,[421]
14000,COCCn1c(C=O)nc2ccccc21,DWFAULYVAZKKPX-UHFFFAOYSA-N,3.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-4267900,COCCn1c(C=O)nc2ccccc21,,3,3,"[12174, 12175, 12177]","[15153, 15154, 15156]",Reductive_amination,[421]
9823,CNCC(O)CF,DAJBQHSZEOFNOD-UHFFFAOYSA-N,2.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-1651623,CNCC(O)CF,,2,2,"[12205, 12550]","[15184, 15566]",Reductive_amination,"[411, 421]"
6872,CC1OC1CCl,MMTOSBCMFDNOIY-UHFFFAOYSA-N,3.0,50.0,EUR,268.0,2,Enamine,EU stock,EN300-7434827,CC1OC1CCl,,3,3,"[13562, 15408, 15610]","[16691, 18624, 18826]",Nucleophilic_substitution_with_amine,"[318, 332]"
6864,OCC(O)CCl,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-2977546,OC[C@H](O)CCl,,3,3,"[13566, 15399, 16142]","[16695, 18615, 19358]",Nucleophilic_substitution_with_amine,"[318, 332]"
6897,CC(C)(O)CCl,JNOZGFXJZQXOSU-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-93821,CC(C)(O)CCl,,3,3,"[13613, 15377, 15675]","[16742, 18593, 18891]",Nucleophilic_substitution_with_amine,"[318, 332]"
6873,CC1(CCl)CO1,VVHFXJOCUKBZFS-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-86275,CC1(CCl)CO1,,3,3,"[13616, 15410, 15485]","[16745, 18626, 18701]",Nucleophilic_substitution_with_amine,"[318, 332]"
6871,COC(C)CCl,YSZGJULIUWQDME-UHFFFAOYSA-N,3.0,50.0,EUR,227.0,2,Enamine,EU stock,EN300-196504,COC(C)CCl,,3,3,"[13618, 15414, 15801]","[16747, 18630, 19017]",Nucleophilic_substitution_with_amine,"[318, 332]"
6898,CC(O)C(C)Cl,XKEHIUIIEXXHJX-UHFFFAOYSA-N,3.0,50.0,EUR,187.0,2,Enamine,EU stock,EN300-199266,CC(O)C(C)Cl,,3,3,"[13626, 15402, 16154]","[16755, 18618, 19370]",Nucleophilic_substitution_with_amine,"[318, 332]"
6856,CCC(O)CCl,VNBFUGOVQMFIRN-UHFFFAOYSA-N,3.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-225671,CCC(O)CCl,,3,3,"[13639, 15415, 16185]","[16768, 18631, 19401]",Nucleophilic_substitution_with_amine,"[318, 332]"
6904,CCCC(O)CCl,ZCUMNWDJLBLQKW-UHFFFAOYSA-N,3.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-109958,CCCC(O)CCl,,3,3,"[13685, 15636, 17313]","[16814, 18852, 20529]",Nucleophilic_substitution_with_amine,"[318, 332]"
9248,CC1(C)OC1CCl,CHKXVLMZDALGOS-UHFFFAOYSA-N,3.0,100.0,EUR,406.0,10,Enamine,Global catalog,EN300-318449,CC1(C)OC1CCl,,3,3,"[13713, 15677, 17027]","[16842, 18893, 20243]",Nucleophilic_substitution_with_amine,"[318, 332]"
1189,O=C(O)C(O)CCl,OSLCJYYQMKPZHU-UHFFFAOYSA-N,3.0,100.0,EUR,55.0,10,Enamine,Global catalog,EN300-85786,O=C(O)C(O)CCl,,3,3,"[13744, 15611, 17421]","[16873, 18827, 20637]",Nucleophilic_substitution_with_amine,"[318, 332]"
6883,ClCC1CCCO1,IVJLGIMHHWKRAN-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-17150,ClCC1CCCO1,,3,3,"[13766, 16066, 16716]","[16895, 19282, 19932]",Nucleophilic_substitution_with_amine,"[318, 332]"
16581,CC(Cl)C(C)(C)O,YYHQXKBKFKTDMP-UHFFFAOYSA-N,3.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-206402,CC(Cl)C(C)(C)O,,3,3,"[13823, 15634, 17359]","[16952, 18850, 20575]",Nucleophilic_substitution_with_amine,"[318, 332]"
6895,CC(C)C(O)CCl,OATUOZRGCOGQQF-UHFFFAOYSA-N,3.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-201149,CC(C)C(O)CCl,,3,3,"[14044, 15488, 17276]","[17173, 18704, 20492]",Nucleophilic_substitution_with_amine,"[318, 332]"
6877,ClCC1COCO1,IUDNGVFSUHFMCF-UHFFFAOYSA-N,3.0,50.0,EUR,97.0,2,Enamine,EU stock,EN300-249644,ClCC1COCO1,,3,3,"[14063, 15840, 16693]","[17192, 19056, 19909]",Nucleophilic_substitution_with_amine,"[318, 332]"
6886,N#CCC(O)CCl,LHBPNZDUNCZWFL-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-209292,N#CC[C@@H](O)CCl,,3,3,"[14450, 15563, 16569]","[17579, 18779, 19785]",Nucleophilic_substitution_with_amine,"[318, 332]"
18503,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,SHSSVZDWPMVTHD-UHFFFAOYSA-N,20.0,50.0,EUR,79.0,2,Enamine,EU stock,EN300-59290,Cl.Cl.Cl.N=C(N)c1cccc(Cn2cnc3ccccc32)c1,,20,20,"[15389, 15445, 15467, 15485, 15610, 15675, 15700, 15774, 15801, 16142, 16154, 16185, 16569, 16693, 16716, 17027, 17276, 17313, 17359, 17421]","[18605, 18661, 18683, 18701, 18826, 18891, 18916, 18990, 19017, 19358, 19370, 19401, 19785, 19909, 19932, 20243, 20492, 20529, 20575, 20637]",Nucleophilic_substitution_with_amine,[318]
18547,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,QCCDHVZSESNVIQ-UHFFFAOYSA-N,3.0,50.0,EUR,43.0,2,Enamine,EU stock,EN300-58866,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,,3,3,"[16091, 16372, 16386]","[19307, 19588, 19602]",Nucleophilic_substitution_with_amine,[318]
22131,O=C(O)CC1c2ccccc2-c2ccccc21,WFSMJMTYIMFHPV-UHFFFAOYSA-N,7.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-1833850,O=C(O)CC1c2ccccc2-c2ccccc21,,7,7,"[18775, 18786, 18789, 18797, 18807, 19840, 19861]","[22321, 22332, 22335, 22343, 22353, 23386, 23407]",Amidation,[554]
22240,Nc1cc(Br)cc2[nH]ccc12,KLQFZHDLYGMBCX-UHFFFAOYSA-N,6.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-43346816,Cl.Nc1cc(Br)cc2[nH]ccc12,,6,6,"[18786, 18866, 19020, 19286, 19929, 20101]","[22332, 22412, 22566, 22832, 23475, 23647]",Amidation,[554]
22243,Nc1c(O)ccc2[nH]ccc12,QYXWBHNPVJWQEK-UHFFFAOYSA-N,6.0,50.0,EUR,328.0,2,Enamine,EU stock,EN300-6740557,Nc1c(O)ccc2[nH]ccc12,,6,6,"[18789, 18848, 19037, 19302, 19938, 20109]","[22335, 22394, 22583, 22848, 23484, 23655]",Amidation,[554]
22251,Cc1cc2c(N)cccc2[nH]1,AFDSHAHBYKPZHN-UHFFFAOYSA-N,6.0,100.0,EUR,149.0,10,Enamine,Global catalog,EN300-325315,Cc1cc2c(N)cccc2[nH]1,,6,6,"[18797, 18872, 19031, 19279, 19947, 20118]","[22343, 22418, 22577, 22825, 23493, 23664]",Amidation,[554]
22259,Cn1ccc2c(N)cccc21,ODOJPFQQFJVNMD-UHFFFAOYSA-N,6.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-65947,Cn1ccc2c(N)cccc21,,6,6,"[18807, 18857, 19034, 19299, 20106, 20277]","[22353, 22403, 22580, 22845, 23652, 23823]",Amidation,[554]
22144,CC(C(=O)O)C(c1ccccc1)c1ccccc1,CIQHVMOSBKCPLI-UHFFFAOYSA-N,5.0,100.0,EUR,264.0,10,Enamine,Global catalog,EN300-1865680,CC(C(=O)O)C(c1ccccc1)c1ccccc1,,5,5,"[18817, 19929, 19938, 19947, 20277]","[22363, 23475, 23484, 23493, 23823]",Amidation,[554]
22153,O=C(O)CC(c1ccccc1)c1ccccc1Cl,UXRBWQKJQGCCJE-UHFFFAOYSA-N,7.0,100.0,EUR,29.0,10,Enamine,Global catalog,EN300-7371437,O=C(O)CC(c1ccccc1)c1ccccc1Cl,,7,7,"[18826, 19279, 19286, 19299, 19302, 22285, 22354]","[22372, 22825, 22832, 22845, 22848, 25831, 25900]",Amidation,[554]
22155,O=C(O)CC1c2ccccc2Oc2ccccc21,WBWAHPQXFIMEOA-UHFFFAOYSA-N,5.0,50.0,EUR,89.0,2,Enamine,EU stock,EN300-35046,O=C(O)CC1c2ccccc2Oc2ccccc21,,5,5,"[18828, 19020, 19031, 19034, 19037]","[22374, 22566, 22577, 22580, 22583]",Amidation,[554]
22159,NC(C(=O)O)C(c1ccccc1)c1ccccc1,PECGVEGMRUZOML-UHFFFAOYSA-N,5.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-6473070,N[C@@H](C(=O)O)C(c1ccccc1)c1ccccc1,,5,5,"[18832, 20101, 20106, 20109, 20118]","[22378, 23647, 23652, 23655, 23664]",Amidation,[554]
22269,COc1ccc2[nH]ccc2c1N,YTRLGXQPTYRYKK-UHFFFAOYSA-N,3.0,100.0,EUR,406.0,10,Enamine,Global catalog,EN300-172479,COc1ccc2[nH]ccc2c1N,,3,3,"[19840, 20170, 22354]","[23386, 23716, 25900]",Amidation,[554]
22287,CCNc1cccc2[nH]ccc12,WTJYQSSBJGWIFD-UHFFFAOYSA-N,3.0,100.0,EUR,284.0,10,Enamine,Global catalog,EN300-171118,CCNc1cccc2[nH]ccc12,,3,3,"[19861, 20276, 22285]","[23407, 23822, 25831]",Amidation,[554]
31588,C=CC(N)CO,RKBAYXYCMQLBCZ-UHFFFAOYSA-N,1.0,50.0,EUR,134.0,2,Enamine,EU stock,EN300-216631,C=CC(N)CO.Cl,,1,1,[28061],[31983],Nucleophilic_substitution_with_amine,[848]
31587,C#CC(N)CO,RSUWHQXXMTYZTI-UHFFFAOYSA-N,1.0,100.0,EUR,444.0,10,Enamine,Global catalog,EN300-233538,C#CC(N)CO.Cl,,1,1,[28062],[31984],Nucleophilic_substitution_with_amine,[848]
31586,COCC(C)N,NXMXETCTWNXSFG-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-129418,COC[C@@H](C)N,,1,1,[28063],[31985],Nucleophilic_substitution_with_amine,[848]
31589,CNC1COC1,JUIXJPRSYHSLHK-UHFFFAOYSA-N,1.0,100.0,EUR,19.0,10,Enamine,Global catalog,EN300-119041,CNC1COC1,,1,1,[28064],[31986],Nucleophilic_substitution_with_amine,[848]
31594,CC(N)C(=N)O,HQMLIDZJXVVKCW-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-60853,CC(N)C(N)=O,,1,1,[28068],[31990],Nucleophilic_substitution_with_amine,[848]
31593,NC1(CO)CC1,OBMKZINZPBARIK-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-117059,Cl.NC1(CO)CC1,,1,1,[28070],[31992],Nucleophilic_substitution_with_amine,[848]
31590,CC1(N)COC1,NQVWMPOQWBDSAI-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-197182,CC1(N)COC1,,1,1,[28073],[31995],Nucleophilic_substitution_with_amine,[848]
7486,COC1CC1N,PHESTWQJVUANKG-UHFFFAOYSA-N,1.0,50.0,EUR,328.0,2,Enamine,EU stock,EN300-7537233,CO[C@@H]1C[C@H]1N.Cl,,1,1,[28075],[31997],Nucleophilic_substitution_with_amine,"[843, 848]"
31612,C=CCC(N)CO,WCZXECFPTUZDMM-UHFFFAOYSA-N,1.0,50.0,EUR,24.0,2,Enamine,EU stock,EN300-7335335,C=CC[C@@H](N)CO,,1,1,[28813],[32735],Nucleophilic_substitution_with_amine,[848]
31613,NC(CO)C(F)F,MCLRDRPCZXKUTE-UHFFFAOYSA-N,1.0,50.0,EUR,328.0,2,Enamine,EU stock,EN300-7445188,Cl.NC(CO)C(F)F,,1,1,[28828],[32750],Nucleophilic_substitution_with_amine,[848]
31622,CC(N)C(C)(C)O,OVKDLPZRDQTOJW-UHFFFAOYSA-N,1.0,100.0,EUR,43.0,10,Enamine,Global catalog,EN300-746654,C[C@H](N)C(C)(C)O.Cl,,1,1,[28830],[32752],Nucleophilic_substitution_with_amine,[848]
31597,CCC(N)C(=O)O,QWCKQJZIFLGMSD-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-86145,CC[C@H](N)C(=O)O,,1,1,[28844],[32766],Nucleophilic_substitution_with_amine,[848]
31623,CC(C)(N)C(=O)O,FUOOLUPWFVMBKG-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-53414,CC(C)(N)C(=O)O,,1,1,[28848],[32770],Nucleophilic_substitution_with_amine,[848]
31616,CCCC(N)CO,ULAXUFGARZZKTK-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-297294,CCCC(N)CO,,1,1,[28895],[32817],Nucleophilic_substitution_with_amine,[848]
31621,C=CC(N)COC,MYBIZBWJJKFVQW-UHFFFAOYSA-N,1.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-140504,C=CC(N)COC,,1,1,[28994],[32916],Nucleophilic_substitution_with_amine,[848]
31603,CC(CO)N(C)N,QVDPFHZWKOSRDJ-UHFFFAOYSA-N,1.0,100.0,EUR,301.0,10,Enamine,Global catalog,EN300-258143,CC(CO)N(C)N,,1,1,[29069],[32991],Nucleophilic_substitution_with_amine,[848]
31601,NC(CS)C(=O)O,XUJNEKJLAYXESH-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-52823,N[C@@H](CS)C(=O)O,,1,1,[29090],[33012],Nucleophilic_substitution_with_amine,[848]
31602,CCC(C)(N)CO,QHKGDMNPQAZMKD-UHFFFAOYSA-N,1.0,50.0,EUR,40.0,2,Enamine,EU stock,EN300-60187,CCC(C)(N)CO,,1,1,[29091],[33013],Nucleophilic_substitution_with_amine,[848]
31598,C#CCC(N)CO,JCJYGCIFADHREE-UHFFFAOYSA-N,1.0,50.0,EUR,89.0,2,Enamine,EU stock,EN300-215264,C#CCC(N)CO,,1,1,[29092],[33014],Nucleophilic_substitution_with_amine,[848]
31599,NC(CO)CCF,DDKVDMVGGZCZEP-UHFFFAOYSA-N,1.0,100.0,EUR,359.0,10,Enamine,Global catalog,EN300-190505,Cl.NC(CO)CCF,,1,1,[29122],[33044],Nucleophilic_substitution_with_amine,[848]
7440,NCCCO,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-16772,NCCCO,,1,1,[29139],[33068],Nucleophilic_substitution_with_amine,[843]
7444,N=C(O)CCN,RSDOASZYYCOXIB-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-40888,Cl.NCCC(N)=O,,1,1,[29925],[33853],Nucleophilic_substitution_with_amine,[843]
7445,OC1=NNCC1,NDGRWYRVNANFNB-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-30322,Cl.O=C1CCNN1,,1,1,[29926],[33854],Nucleophilic_substitution_with_amine,[843]
7451,NCC1COC1,KTHZBRAXOLUNBN-UHFFFAOYSA-N,1.0,50.0,EUR,20.0,2,Enamine,EU stock,EN300-188212,NCC1COC1,,1,1,[29928],[33856],Nucleophilic_substitution_with_amine,[843]
7460,NCC(F)CO,DTXCSCJRPZOOAQ-UHFFFAOYSA-N,1.0,100.0,EUR,84.0,10,Enamine,Global catalog,EN300-7353971,Cl.NC[C@H](F)CO,,1,1,[29931],[33859],Nucleophilic_substitution_with_amine,[843]
7474,N=C(N)CCO,PFDXDMXJMLPQIL-UHFFFAOYSA-N,1.0,50.0,EUR,57.0,2,Enamine,EU stock,EN300-55807,Cl.N=C(N)CCO,,1,1,[29934],[33862],Nucleophilic_substitution_with_amine,[843]
7455,NC1CC(O)C1,JLUZCHOYSPEHES-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-94851,NC1CC(O)C1,,1,1,[29940],[33868],Nucleophilic_substitution_with_amine,[843]
7476,NCC1CC1O,LRMDQQAPJXPWPS-UHFFFAOYSA-N,1.0,100.0,EUR,344.0,10,Enamine,Global catalog,EN300-45556315,NC[C@@H]1C[C@H]1O.O=C(O)C(F)(F)F,,1,1,[29943],[33871],Nucleophilic_substitution_with_amine,[843]
7459,C=C(CN)CO,MHFOBWZCLWZTOI-UHFFFAOYSA-N,1.0,50.0,EUR,215.0,2,Enamine,EU stock,EN300-45160351,C=C(CN)CO.Cl,,1,1,[29946],[33874],Nucleophilic_substitution_with_amine,[843]
7458,CC(CN)CO,FVXBTPGZQMNAEZ-UHFFFAOYSA-N,1.0,50.0,EUR,38.0,2,Enamine,EU stock,EN300-53656,CC(CN)CO,,1,1,[29947],[33875],Nucleophilic_substitution_with_amine,[843]
7457,NCCC(=O)O,UCMIRNVEIXFBKS-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-18046,NCCC(=O)O,,1,1,[29948],[33876],Nucleophilic_substitution_with_amine,[843]
7449,OCC1CNC1,GNVWVYIAQBJHGV-UHFFFAOYSA-N,1.0,50.0,EUR,26.0,2,Enamine,EU stock,EN300-7370063,Cl.OCC1CNC1,,1,1,[29950],[33878],Nucleophilic_substitution_with_amine,[843]
7491,NC1CC1CO,YACWILRABGNJKG-UHFFFAOYSA-N,1.0,50.0,EUR,304.0,2,Enamine,EU stock,EN300-196962,N[C@@H]1C[C@H]1CO,,1,1,[29952],[33880],Nucleophilic_substitution_with_amine,[843]
7480,CC(O)CCN,NAXUFNXWXFZVSI-UHFFFAOYSA-N,1.0,50.0,EUR,54.0,2,Enamine,EU stock,EN300-76843,CC(O)CCN,,1,1,[29954],[33882],Nucleophilic_substitution_with_amine,[843]
7497,CC(N)CCO,AGMZSYQMSHMXLT-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-82225,CC(N)CCO,,1,1,[29955],[33883],Nucleophilic_substitution_with_amine,[843]
33058,CNCCCO,KRGXWTOLFOPIKV-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-141645,CNCCCO,,1,1,[29956],[33884],Nucleophilic_substitution_with_amine,[843]
7498,C=C1CNOC1,WJHUQVCECCIXOI-UHFFFAOYSA-N,1.0,50.0,EUR,227.0,2,Enamine,EU stock,EN300-1654186,C=C1CNOC1.Cl,,1,1,[29957],[33885],Nucleophilic_substitution_with_amine,[843]
7500,NC(=O)CCO,SMGLHFBQMBVRCP-UHFFFAOYSA-N,1.0,50.0,EUR,41.0,2,Enamine,EU stock,EN300-79996,NC(=O)CCO,,1,1,[29960],[33888],Nucleophilic_substitution_with_amine,[843]
7499,NC(=S)CCO,CLDBNVBTLKMKCL-UHFFFAOYSA-N,1.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-1233071,NC(=S)CCO,,1,1,[29961],[33889],Nucleophilic_substitution_with_amine,[843]
7456,COCCCN,FAXDZWQIWUSWJH-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-17954,COCCCN,,1,1,[29962],[33890],Nucleophilic_substitution_with_amine,[843]
