smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,reaction_name_step3,reactant_step3,product_step3,,hit1,hit2,hit3,template,compound_set
c1ccc2[nH]cnc2c1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,,,,,,,,A0229a,A0503a,,A0229a,
NC(=O)CCn1cnc2ccccc21,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,NC(=O)CCCl,NC(=O)CCn1cnc2ccccc21,,,,,A0229a,A0503a,,A0229a,
c1ccc2c(c1)ncn2Cn1ccnn1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,ClCn1ccnn1,c1ccc2c(c1)ncn2Cn1ccnn1,,,,,A0229a,A0503a,,A0229a,
c1ccc2c(c1)ncn2Cc1ncon1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,ClCc1ncon1,c1ccc2c(c1)ncn2Cc1ncon1,,,,,A0229a,A0503a,,A0229a,
Cn1cc(Cn2cnc3ccccc32)nn1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,Cn1cc(CCl)nn1,Cn1cc(Cn2cnc3ccccc32)nn1,,,,,A0229a,A0503a,,A0229a,
Cn1nnc(Cn2cnc3ccccc32)n1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,Cn1nnc(CCl)n1,Cn1nnc(Cn2cnc3ccccc32)n1,,,,,A0229a,A0503a,,A0229a,
c1ccc2c(c1)ncn2CCn1ccnn1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,ClCCn1ccnn1,c1ccc2c(c1)ncn2CCn1ccnn1,,,,,A0229a,A0503a,,A0229a,
c1ccc2c(c1)ncn2CCc1ncon1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,ClCCc1ncon1,c1ccc2c(c1)ncn2CCc1ncon1,,,,,A0229a,A0503a,,A0229a,
Cn1cc(CCn2cnc3ccccc32)nn1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,Cn1cc(CCCl)nn1,Cn1cc(CCn2cnc3ccccc32)nn1,,,,,A0229a,A0503a,,A0229a,
Cn1nnc(CCn2cnc3ccccc32)n1,Benzimidazole_synthesis,NC1=C(N)C=CC=C1,OC=O,c1ccc2[nH]cnc2c1,Nucleophilic_substitution_with_amine,Cn1nnc(CCCl)n1,Cn1nnc(CCn2cnc3ccccc32)n1,,,,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(CCC(N)=O)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,NC(=O)CCCl,NC(=O)CCn1cnc2cccc(O)c21,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(CCC(N)=O)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(Cn3ccnn3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,ClCn1ccnn1,Oc1cccc2ncn(Cn3ccnn3)c12,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(Cn3ccnn3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(Cc3ncon3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,ClCc1ncon1,Oc1cccc2ncn(Cc3ncon3)c12,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(Cc3ncon3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(Cc3cn(C)nn3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,Cn1cc(CCl)nn1,Cn1cc(Cn2cnc3cccc(O)c32)nn1,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(Cc3cn(C)nn3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(Cc3nnn(C)n3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,Cn1nnc(CCl)n1,Cn1nnc(Cn2cnc3cccc(O)c32)n1,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(Cc3nnn(C)n3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(CCn3ccnn3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,ClCCn1ccnn1,Oc1cccc2ncn(CCn3ccnn3)c12,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(CCn3ccnn3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(CCc3ncon3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,ClCCc1ncon1,Oc1cccc2ncn(CCc3ncon3)c12,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(CCc3ncon3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(CCc3cn(C)nn3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,Cn1cc(CCCl)nn1,Cn1cc(CCn2cnc3cccc(O)c32)nn1,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(CCc3cn(C)nn3)c12,,A0229a,A0503a,,A0229a,
CN(C)COc1cccc2ncn(CCc3nnn(C)n3)c12,Benzimidazole_synthesis,NC1=C(N)C(O)=CC=C1,OC=O,Oc1cccc2nc[nH]c12,Nucleophilic_substitution_with_amine,Cn1nnc(CCCl)n1,Cn1nnc(CCn2cnc3cccc(O)c32)n1,Williamson_ether_synthesis,CN(C)CCl,CN(C)COc1cccc2ncn(CCc3nnn(C)n3)c12,,A0229a,A0503a,,A0229a,
CC(O)CNCC1=CC=C2OCOC2=C1,Reductive_amination,NCC1=CC=C2OCOC2=C1,CC(O)C=O,CC(O)CNCC1=CC=C2OCOC2=C1,,,,,,,,A0759a,,,A0759a,
