,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction
0,C[C@@H](O)CNCc1cccnc1-n1cnc2ccccc21,XVPJEXHCKXPYIT-UHFFFAOYSA-N,,,NCc1cccnc1-n1cnc2ccccc21,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,5218.0,Q7FjFt,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_20/XVPJEXHCKXPYIT-UHFFFAOYSA-N/XVPJEXHCKXPYIT-UHFFFAOYSA-N_Q7FjFt_to_hippo.pkl.gz,30856.0,11312.0,CC(O)CCl,,,
0,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,JUOHPSFGSZHWSU-UHFFFAOYSA-N,,,NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6851.0,nLMDz7,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_18/JUOHPSFGSZHWSU-UHFFFAOYSA-N/JUOHPSFGSZHWSU-UHFFFAOYSA-N_nLMDz7_to_hippo.pkl.gz,29792.0,11211.0,CC(O)CCl,,,
0,C[C@H](O)CNCc1cccc(Cn2cnc3ccccc32)c1,JUOHPSFGSZHWSU-UHFFFAOYSA-N,,,NCc1cccc(Cn2cnc3ccccc32)c1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6887.0,jGL6No,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_19/JUOHPSFGSZHWSU-UHFFFAOYSA-N/JUOHPSFGSZHWSU-UHFFFAOYSA-N_jGL6No_to_hippo.pkl.gz,31360.0,11211.0,CC(O)CBr,,,
0,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_24/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_r457KX_Alpha_alkylation_of_ester',ClCc1nc(C2CC2)no1,Alpha_alkylation_of_ester/amide,,,,,,,r457KX,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,CAPSERZENVTUQF-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_24/CAPSERZENVTUQF-UHFFFAOYSA-N/extra/CAPSERZENVTUQF-UHFFFAOYSA-N_LjPEWf_Alpha_alkylation_of_ester',O[CH2:1]c1nc(C2CC2)no1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,LjPEWf,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,CC(C)(C)[C@H](CO)NCCCn1cnc2ccccc21,MTJZKQZCPYWVOW-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_36/MTJZKQZCPYWVOW-UHFFFAOYSA-N/MTJZKQZCPYWVOW-UHFFFAOYSA-N_5QdPW9_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,NCCCn1cnc2ccccc21,Epoxide_+_amine_coupling,,A0503a,A0759a,,10000.0,5282.0,5QdPW9,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_36/MTJZKQZCPYWVOW-UHFFFAOYSA-N/MTJZKQZCPYWVOW-UHFFFAOYSA-N_5QdPW9_to_hippo.pkl.gz,41268.0,10400.0,CC(C)(C)C1CO1,,,
0,O=C(CCc1ccccc1)Nc1cccc2[nH]ccc12,QNBIZZVGELSFSB-UHFFFAOYSA-N,,,O=C(O)CCc1ccccc1,Amidation,,A0229a,A0503a,,10000.0,3309.0,CFm52U,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_2/QNBIZZVGELSFSB-UHFFFAOYSA-N/QNBIZZVGELSFSB-UHFFFAOYSA-N_CFm52U_to_hippo.pkl.gz,17914.0,10600.0,Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,PTLXUSOYQHDDKB-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_31/PTLXUSOYQHDDKB-UHFFFAOYSA-N/extra/PTLXUSOYQHDDKB-UHFFFAOYSA-N_PJXkBb_Alpha_alkylation_of_ester',O=C(O)c1ccc(CCl)cc1,Alpha_alkylation_of_ester/amide,,,,,,,PJXkBb,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,PTLXUSOYQHDDKB-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_31/PTLXUSOYQHDDKB-UHFFFAOYSA-N/extra/PTLXUSOYQHDDKB-UHFFFAOYSA-N_L6Qtcu_Alpha_alkylation_of_ester',O=C(O)c1ccc([CH2:1]O)cc1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,L6Qtcu,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,C[C@@H](NC[C@@](C)(O)C(F)F)c1nc2ccccc2[nH]1,GBKASBVGFFUUHX-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Epoxide_+_amine_coupling in mol CC1(C(F)F)CO1 and CC(N)c1nc2ccccc2[nH]1.,,,,A0503a,A0759a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,,,,,,,
0,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,LKTMHMFLYWIHLZ-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_34/LKTMHMFLYWIHLZ-UHFFFAOYSA-N/extra/LKTMHMFLYWIHLZ-UHFFFAOYSA-N_zVqFwf_Alpha_alkylation_of_ester',Fc1cnc(CBr)nc1,Alpha_alkylation_of_ester/amide,,,,,,,zVqFwf,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,LKTMHMFLYWIHLZ-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_34/LKTMHMFLYWIHLZ-UHFFFAOYSA-N/extra/LKTMHMFLYWIHLZ-UHFFFAOYSA-N_8Ea97h_Alpha_alkylation_of_ester',O[CH2:1]c1ncc(F)cn1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,8Ea97h,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,CC(C)N[C@H](CO)CSc1nc2ccccc2[nH]1,XXOPXEFSXATLRK-UHFFFAOYSA-N,NoReactants,Could not find any products .pkl from previous step.,NC(CO)CS,Reductive_amination,,,,,,,c8SQTb,,,,,CC(C)=O,CC(C)NC(CO)CS,Ic1nc2ccccc2[nH]1,S-nucleophilic_aromatic_substitution
0,O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,VQICLZGJBXNVOK-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_32/VQICLZGJBXNVOK-UHFFFAOYSA-N/extra/VQICLZGJBXNVOK-UHFFFAOYSA-N_gQ2qrx_Alpha_alkylation_of_ester',O=C(O)c1ccccc1CBr,Alpha_alkylation_of_ester/amide,,,,,,,gQ2qrx,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,VQICLZGJBXNVOK-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_32/VQICLZGJBXNVOK-UHFFFAOYSA-N/extra/VQICLZGJBXNVOK-UHFFFAOYSA-N_e4GnHQ_Alpha_alkylation_of_ester',O=C(O)c1ccccc1[CH2:1]O,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,e4GnHQ,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,LKTMHMFLYWIHLZ-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_33/LKTMHMFLYWIHLZ-UHFFFAOYSA-N/extra/LKTMHMFLYWIHLZ-UHFFFAOYSA-N_R4wGA3_Alpha_alkylation_of_ester',Fc1cnc(CCl)nc1,Alpha_alkylation_of_ester/amide,,,,,,,R4wGA3,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,LKTMHMFLYWIHLZ-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_33/LKTMHMFLYWIHLZ-UHFFFAOYSA-N/extra/LKTMHMFLYWIHLZ-UHFFFAOYSA-N_azY6aF_Alpha_alkylation_of_ester',O[CH2:1]c1ncc(F)cn1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,azY6aF,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,CO[C@@H](C)c1noc(CCC(=O)Nc2cccc3[nH]ccc23)n1,KWNJULCXZKXXRC-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_35/KWNJULCXZKXXRC-UHFFFAOYSA-N/extra/KWNJULCXZKXXRC-UHFFFAOYSA-N_RBvdBw_Alpha_alkylation_of_ester',COC(C)c1noc(CCl)n1,Alpha_alkylation_of_ester/amide,,,,,,,RBvdBw,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,CO[C@@H](C)c1noc(CCC(=O)Nc2cccc3[nH]ccc23)n1,KWNJULCXZKXXRC-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_35/KWNJULCXZKXXRC-UHFFFAOYSA-N/extra/KWNJULCXZKXXRC-UHFFFAOYSA-N_pnzdYx_Alpha_alkylation_of_ester',COC(C)c1noc([CH2:1]O)n1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,pnzdYx,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,ARJSJXMCVUHJCD-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_28/ARJSJXMCVUHJCD-UHFFFAOYSA-N/extra/ARJSJXMCVUHJCD-UHFFFAOYSA-N_wQ25rE_Alpha_alkylation_of_ester',FC(F)(F)c1ccc(CBr)cc1,Alpha_alkylation_of_ester/amide,,,,,,,wQ25rE,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,ARJSJXMCVUHJCD-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_28/ARJSJXMCVUHJCD-UHFFFAOYSA-N/extra/ARJSJXMCVUHJCD-UHFFFAOYSA-N_vDmRJb_Alpha_alkylation_of_ester',O[CH2:1]c1ccc(C(F)(F)F)cc1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,vDmRJb,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,KKJOIKXBQAKLKM-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_29/KKJOIKXBQAKLKM-UHFFFAOYSA-N/extra/KKJOIKXBQAKLKM-UHFFFAOYSA-N_jfUrra_Alpha_alkylation_of_ester',Fc1cccc(CCl)c1,Alpha_alkylation_of_ester/amide,,,,,,,jfUrra,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,KKJOIKXBQAKLKM-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_29/KKJOIKXBQAKLKM-UHFFFAOYSA-N/extra/KKJOIKXBQAKLKM-UHFFFAOYSA-N_nxmrXw_Alpha_alkylation_of_ester',O[CH2:1]c1cccc(F)c1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,nxmrXw,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,KKJOIKXBQAKLKM-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_30/KKJOIKXBQAKLKM-UHFFFAOYSA-N/extra/KKJOIKXBQAKLKM-UHFFFAOYSA-N_sXJZd4_Alpha_alkylation_of_ester',Fc1cccc(CBr)c1,Alpha_alkylation_of_ester/amide,,,,,,,sXJZd4,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
1,O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,KKJOIKXBQAKLKM-UHFFFAOYSA-N,OSError,Cannot save file into a non-existent directory: '/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_30/KKJOIKXBQAKLKM-UHFFFAOYSA-N/extra/KKJOIKXBQAKLKM-UHFFFAOYSA-N_GA2n6m_Alpha_alkylation_of_ester',O[CH2:1]c1cccc(F)c1,Alpha_alkylation_of_ester/amide_alcohol,,,,,,,GA2n6m,,,,,CC(=O)Nc1cccc2[nH]ccc12,,,
0,CC(C)N[C@H](CO)CSc1nc2ccccc2[nH]1,XXOPXEFSXATLRK-UHFFFAOYSA-N,NoReactants,Could not find any products .pkl from previous step.,ClCC1CO1,Epoxide_+_amine_coupling,,,,,,,xMiRzM,,,,,CC(C)N,CC(C)NC(CO)CCl,Sc1nc2ccccc2[nH]1,Nucleophilic_substitution_with_thiol
0,C[C@@H](O)CNCc1nc2cc(F)ccc2n1C,NWIXKFJBQIDTEM-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",Cn1cnc2cc(F)ccc21,Minisci_reaction_with_carboxylic_acid_(intermolecular),,A0503a,A0759a,,,,5HRrVt,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,,,,CC(O)CNCC(=O)O,,,
0,O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,PMMASMGHJOEHPC-UHFFFAOYSA-N,,,O=C(O)CC(c1ccccc1)c1ccccc1,Amidation,,A0229a,A0503a,,10000.0,4612.0,d7sWsU,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_3/PMMASMGHJOEHPC-UHFFFAOYSA-N/PMMASMGHJOEHPC-UHFFFAOYSA-N_d7sWsU_to_hippo.pkl.gz,19186.0,10600.0,Nc1cccc2[nH]ccc12,,,
0,C[C@H](O)CNCc1nc2ccccc2n1C,MVTGOQDBIJSKPE-UHFFFAOYSA-N,ProductFormationError,"Shape of passed values is (10000, 1), indices imply (10000, 2)",Cn1cnc2ccccc21,Minisci_reaction_with_carboxylic_acid_(intermolecular),,A0503a,A0759a,,,,SGCGRf,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,,,,CC(O)CNCC(=O)O,,,
0,C[C@@H](O)CCN(C)Cc1nc2ccccc2[nH]1,ONHPYLWLPZLBPT-UHFFFAOYSA-N,,,CNCc1nc2ccccc2[nH]1,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,2497.0,WLRpeU,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_7/ONHPYLWLPZLBPT-UHFFFAOYSA-N/ONHPYLWLPZLBPT-UHFFFAOYSA-N_WLRpeU_to_hippo.pkl.gz,44354.0,12792.0,CC(O)CCCl,,,
0,CC(C)(C)[C@H](CO)NCCCn1cnc2ccccc21,MTJZKQZCPYWVOW-UHFFFAOYSA-N,,,ClCCCn1cnc2ccccc21,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,8122.0,r7CoSJ,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_6/MTJZKQZCPYWVOW-UHFFFAOYSA-N/MTJZKQZCPYWVOW-UHFFFAOYSA-N_r7CoSJ_to_hippo.pkl.gz,53888.0,10500.0,CC(C)(C)C(N)CO,,,
0,Cc1nc2ccccc2n1CCC(=O)NC[C@H](C)O,NCUZRMAXKXZOMY-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Alpha_alkylation_of_ester/amide in mol Cc1nc2ccccc2n1CI and CC(=O)NCC(C)O.,,,,A0503a,A0759a,,,,,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0759a_apo-desolv.pdb,,,,,,,
0,O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,PTLXUSOYQHDDKB-UHFFFAOYSA-N,,,O=C(O)CCc1ccc(C(=O)O)cc1,Amidation,,A0229a,A0503a,,10000.0,4629.0,ULmb77,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_4/PTLXUSOYQHDDKB-UHFFFAOYSA-N/PTLXUSOYQHDDKB-UHFFFAOYSA-N_ULmb77_to_hippo.pkl.gz,21306.0,14416.0,Nc1cccc2[nH]ccc12,,,
0,O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,VQICLZGJBXNVOK-UHFFFAOYSA-N,,,O=C(O)CCc1ccccc1C(=O)O,Amidation,,A0229a,A0503a,,10000.0,4642.0,xwLbzx,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_5/VQICLZGJBXNVOK-UHFFFAOYSA-N/VQICLZGJBXNVOK-UHFFFAOYSA-N_xwLbzx_to_hippo.pkl.gz,24698.0,16112.0,Nc1cccc2[nH]ccc12,,,
0,C[C@H](CO)NCCn1cnc2ccccc21,SNLWHVVYKUWCMG-UHFFFAOYSA-N,,,CC(N)CO,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6271.0,E95FBB,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_9/SNLWHVVYKUWCMG-UHFFFAOYSA-N/SNLWHVVYKUWCMG-UHFFFAOYSA-N_E95FBB_to_hippo.pkl.gz,25288.0,10300.0,BrCCn1cnc2ccccc21,,,
0,OCCCNCCn1cnc2ccccc21,MDJFAQNWAZYQKE-UHFFFAOYSA-N,,,NCCCO,Nucleophilic_substitution_with_amine,,A0503a,A0759a,,10000.0,6317.0,vts9r6,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/templates/A0503a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/2A_Precursor_FFF/syndirella/iter1_elabs/iter1_chem_8/MDJFAQNWAZYQKE-UHFFFAOYSA-N/MDJFAQNWAZYQKE-UHFFFAOYSA-N_vts9r6_to_hippo.pkl.gz,21800.0,10500.0,BrCCn1cnc2ccccc21,,,
